Unnamed: 0,seed,dataset,lambda,acc,disparity,time
0,8,Lawschool,0.95,0.7883075648812811,0.001041403667777,198.8300209999943
0,9,Lawschool,0.05,0.7910339591385974,0.073273708594884,715.736381
0,9,Lawschool,0.15,0.7907233572611817,0.0649962206594433,737.850709
0,9,Lawschool,0.25,0.7906543346217559,0.0568748217663482,714.9730030000001
0,9,Lawschool,0.35,0.790378244064053,0.0449095399163749,719.5443579999992
0,9,Lawschool,0.45,0.7905853119823302,0.0410679190309261,722.2381289999994
0,9,Lawschool,0.55,0.7905853119823302,0.0372162349844691,198.51508699999977
0,9,Lawschool,0.65,0.7898950855880729,0.0282968384280939,198.90225500000088
0,9,Lawschool,0.75,0.7896880176697957,0.0210718801014104,198.6238029999986
0,9,Lawschool,0.8500000000000001,0.7891358365543898,0.0136529216379634,199.02227400000265
0,9,Lawschool,0.95,0.7889977912755384,0.0092837490129038,198.63666999999987
0,10,Lawschool,0.05,0.7905508006626173,0.076510238841941,710.0137189999999
0,10,Lawschool,0.15,0.7902747101049145,0.0642780863291569,741.61142
0,10,Lawschool,0.25,0.7903092214246272,0.0643602558358695,714.3397550000004
0,10,Lawschool,0.35,0.79010215350635,0.053705738540685,713.8182710000001
0,10,Lawschool,0.45,0.7897570403092214,0.0474803604257751,725.256351
0,10,Lawschool,0.55,0.7897570403092214,0.0402976254847131,186.3155169999991
0,10,Lawschool,0.65,0.7891703478741027,0.032745562267299,200.65841400000136
0,10,Lawschool,0.75,0.7888252346769741,0.0250454780701076,197.98617399999785
0,10,Lawschool,0.8500000000000001,0.7882730535615682,0.0187260540097946,199.16296599999987
0,10,Lawschool,0.95,0.7889632799558255,0.010395166772235,197.2936180000033
0,11,Lawschool,0.05,0.7902056874654887,0.0726160170995847,707.9296119999999
0,11,Lawschool,0.15,0.789101325234677,0.0696553984627458,735.7380239999998
0,11,Lawschool,0.25,0.7899295969077857,0.0559028238728383,714.4697140000003
0,11,Lawschool,0.35,0.7892738818332413,0.0487495599286754,711.9553879999994
0,11,Lawschool,0.45,0.7897570403092214,0.047276791437506,725.7685270000002
0,11,Lawschool,0.55,0.7891703478741027,0.0344929581454033,198.8003540000027
0,11,Lawschool,0.65,0.7885491441192711,0.0222273715453926,198.8762999999999
0,11,Lawschool,0.75,0.7875828271673109,0.0127905058920606,198.865264
0,11,Lawschool,0.8500000000000001,0.7868235781336278,0.0014678262742761,198.84371199999805
0,11,Lawschool,0.95,0.786029817780232,0.0061960646049749,198.9594339999967
0,12,Lawschool,0.05,0.7864094422970734,0.0732896681007639,709.223177
0,12,Lawschool,0.15,0.7872032026504694,0.0723629505807723,740.6783139999998
0,12,Lawschool,0.25,0.7869271120927664,0.0662019540683327,717.4702280000001
0,12,Lawschool,0.35,0.7862023743787963,0.052902781172492,721.3588479999999
0,12,Lawschool,0.45,0.7868580894533407,0.0453593760832983,726.4548890000005
0,12,Lawschool,0.55,0.7865819988956377,0.0427268829675359,193.294206999999
0,12,Lawschool,0.65,0.7863059083379348,0.034092866996129,199.8386759999994
0,12,Lawschool,0.75,0.7858917725013804,0.0239912659821222,198.18552999999883
0,12,Lawschool,0.8500000000000001,0.7853050800662618,0.0153005345050895,199.350018000001
0,12,Lawschool,0.95,0.7838556046383214,0.0047243494078262,199.55753099999856
0,13,Lawschool,0.05,0.7901366648260629,0.0797378522892675,714.454728
0,13,Lawschool,0.15,0.7911374930977361,0.0662833249657671,743.484336
0,13,Lawschool,0.25,0.7904472667034788,0.0621733279118954,714.1598860000004
0,13,Lawschool,0.35,0.791413583655439,0.0510498906323532,718.8650930000003
0,13,Lawschool,0.45,0.7904817780231916,0.0392532802889788,720.5661769999997
0,13,Lawschool,0.55,0.7896189950303699,0.0355076944816412,200.27880799999912
0,13,Lawschool,0.65,0.788859745996687,0.0266928200053622,199.49355899999864
0,13,Lawschool,0.75,0.7888942573163997,0.0191311843542603,197.83959400000091
0,13,Lawschool,0.8500000000000001,0.789101325234677,0.0129770157720301,199.65101800000048
0,13,Lawschool,0.95,0.7891703478741027,0.0018277475821764,198.6376759999985
0,14,Lawschool,0.05,0.7893083931529542,0.0690535842435123,715.7439640000001
0,14,Lawschool,0.15,0.7907233572611817,0.059256039041028,744.8091469999999
0,14,Lawschool,0.25,0.7900331308669244,0.0534160280737164,716.6819810000006
0,14,Lawschool,0.35,0.7898260629486472,0.0474002663732666,719.8369430000002
0,14,Lawschool,0.45,0.7897225289895086,0.0394250490224902,721.8817929999996
0,14,Lawschool,0.55,0.78986057426836,0.0367793962091086,199.17396599999847
0,14,Lawschool,0.65,0.7894119271120927,0.0294987364366822,199.7474860000002
0,14,Lawschool,0.75,0.7895499723909443,0.0209145677918895,199.6006789999992
0,14,Lawschool,0.8500000000000001,0.788859745996687,0.0115971822318386,197.9856680000012
0,14,Lawschool,0.95,0.7880314743235781,0.0044451320990512,200.11130799999955
0,15,Lawschool,0.05,0.7905162893429045,0.0650364522161764,711.945
0,15,Lawschool,0.15,0.7906543346217559,0.0604263019435384,738.299689
0,15,Lawschool,0.25,0.7895499723909443,0.0516726686059925,708.661114
0,15,Lawschool,0.35,0.7900676421866372,0.0412585985606939,712.7862329999989
0,15,Lawschool,0.45,0.7892738818332413,0.035295644787221,730.0606500000004
0,15,Lawschool,0.55,0.7888942573163997,0.0277772302731172,195.64019700000063
0,15,Lawschool,0.65,0.7886181667586969,0.0210193480417561,200.29050800000184
0,15,Lawschool,0.75,0.7882385422418553,0.0160349461274737,199.607340999999
0,15,Lawschool,0.8500000000000001,0.7877553837658752,0.0082033428444554,198.66717000000065
0,15,Lawschool,0.95,0.7873757592490337,0.0031419360099741,195.83331599999656
0,16,Lawschool,0.05,0.7882385422418553,0.0693070134545592,716.758473
0,16,Lawschool,0.15,0.7882040309221424,0.056354194674086,740.931112
0,16,Lawschool,0.25,0.7881350082827168,0.0528605695780969,709.7498379999997
0,16,Lawschool,0.35,0.7880314743235781,0.045135574415945,714.9371499999997
0,16,Lawschool,0.45,0.788583655438984,0.0299010151863487,726.5250340000002
0,16,Lawschool,0.55,0.7883765875207068,0.0356509287267056,191.270241000002
0,16,Lawschool,0.65,0.7881004969630039,0.0262742770134095,198.85706999999456
0,16,Lawschool,0.75,0.787548315847598,0.0183686603830297,198.35938899999744
0,16,Lawschool,0.8500000000000001,0.7876863611264495,0.0096402509539826,199.4031160000013
0,16,Lawschool,0.95,0.7872377139701823,0.0017398699916439,195.97282099999936
0,17,Lawschool,0.05,0.7914480949751519,0.0707004065078725,718.914105
0,17,Lawschool,0.15,0.7907578685808946,0.0580061093262647,739.3745389999999
0,17,Lawschool,0.25,0.791413583655439,0.0542092454002479,718.8923600000003
0,17,Lawschool,0.35,0.7907233572611817,0.0424016474184252,721.535127000001
0,17,Lawschool,0.45,0.7906543346217559,0.0399283927952567,726.4032339999994
0,17,Lawschool,0.55,0.7907923799006074,0.037432307228784,200.31721800000375
0,17,Lawschool,0.65,0.7908614025400331,0.0305525829797464,198.3868079999993
0,17,Lawschool,0.75,0.7907233572611817,0.0216351482567306,199.67502800000148
0,17,Lawschool,0.8500000000000001,0.7895844837106571,0.0098065731261454,199.19214400000052
0,17,Lawschool,0.95,0.7878934290447267,0.0013379518185138,198.42256899999848
0,18,Lawschool,0.05,0.7878934290447267,0.0749083419666618,710.005448
0,18,Lawschool,0.15,0.7875828271673109,0.0775328480058561,733.0050590000001
0,18,Lawschool,0.25,0.7885491441192711,0.0669146293045156,707.4426279999998
0,18,Lawschool,0.35,0.7878589177250138,0.0582584896120895,711.0512310000004
0,18,Lawschool,0.45,0.7878934290447267,0.0482377541145306,719.843433
0,18,Lawschool,0.55,0.7873067366096079,0.039193890084803,189.5755199999985
0,18,Lawschool,0.65,0.7870651573716179,0.0304668937697351,199.2846600000012
0,18,Lawschool,0.75,0.7868235781336278,0.0222119518353319,198.07683600000385
0,18,Lawschool,0.8500000000000001,0.7863059083379348,0.0122887290086043,199.2325230000024
0,18,Lawschool,0.95,0.7859262838210933,0.0043568583782576,197.27088900000308
0,19,Lawschool,0.05,0.7915516289342904,0.0816073800785484,709.035277
0,19,Lawschool,0.15,0.7908614025400331,0.0652754843532318,744.846972
0,19,Lawschool,0.25,0.7906888459414688,0.057813476086279,720.0129129999996
0,19,Lawschool,0.35,0.7905853119823302,0.0444258306258171,717.1372730000003
0,19,Lawschool,0.45,0.7904817780231916,0.0428714273140454,718.9661720000004
0,19,Lawschool,0.55,0.7903437327443401,0.0371131975223119,192.9049070000001
0,19,Lawschool,0.65,0.7894809497515185,0.0297697634063112,199.93790399999853
0,19,Lawschool,0.75,0.7893429044726671,0.0203668283622351,197.94156899999507
0,19,Lawschool,0.8500000000000001,0.7896189950303699,0.0124818666349299,205.38425799999823
0,19,Lawschool,0.95,0.7888252346769741,0.0094738699707965,199.33084700000109
0,20,Lawschool,0.05,0.7883075648812811,0.0679847300972068,705.913576
0,20,Lawschool,0.15,0.7878589177250138,0.0626603482831745,741.510863
0,20,Lawschool,0.25,0.7868235781336278,0.0526349427009611,714.166084
0,20,Lawschool,0.35,0.7875828271673109,0.044386304488633,719.7149440000003
0,20,Lawschool,0.45,0.7875828271673109,0.0317051160983,724.1888150000004
0,20,Lawschool,0.55,0.7879624516841524,0.0351503463921339,193.72761299999547
0,20,Lawschool,0.65,0.787272225289895,0.0274133259479715,200.53656400000185
0,20,Lawschool,0.75,0.7867890668139149,0.0206882579383483,199.883504999998
0,20,Lawschool,0.8500000000000001,0.7873757592490337,0.0130419204256155,205.1120289999999
0,20,Lawschool,0.95,0.7868580894533407,0.0070496056480177,197.5413919999992
0,21,Lawschool,0.05,0.7918277194919934,0.0711973891733037,710.317102
0,21,Lawschool,0.15,0.7921383213694092,0.0723133052319137,737.4938689999999
0,21,Lawschool,0.25,0.791931253451132,0.0575766744264855,717.1165520000004
0,21,Lawschool,0.35,0.7909649364991718,0.0502752787407969,717.1334209999995
0,21,Lawschool,0.45,0.7912410270568746,0.0403772376022108,725.5934500000003
0,21,Lawschool,0.55,0.7882040309221424,0.0372195895524247,197.019809999998
0,21,Lawschool,0.65,0.788065985643291,0.0268800678832831,199.2900060000029
0,21,Lawschool,0.75,0.788065985643291,0.0190132212504643,198.55237599999964
0,21,Lawschool,0.8500000000000001,0.7879624516841524,0.0116101819771468,204.94485899999927
0,21,Lawschool,0.95,0.7863404196576477,0.0062187207142679,197.3970449999979
0,22,Lawschool,0.05,0.7911374930977361,0.0641878668627589,707.5632320000001
0,22,Lawschool,0.15,0.7911374930977361,0.0651186288019137,738.08565
0,22,Lawschool,0.25,0.7904472667034788,0.0569407610714506,715.2653260000002
0,22,Lawschool,0.35,0.791172004417449,0.0472361868177647,717.5521460000009
0,22,Lawschool,0.45,0.7913790723357261,0.0372743443884085,724.8588760000002
0,22,Lawschool,0.55,0.790378244064053,0.0291919836259815,199.5901789999989
0,22,Lawschool,0.65,0.7904472667034788,0.0213828180700606,200.3545400000039
0,22,Lawschool,0.75,0.7898950855880729,0.0128883484523659,198.24714400000084
0,22,Lawschool,0.8500000000000001,0.7888942573163997,0.0053781705673709,205.51889700000535
0,22,Lawschool,0.95,0.7863404196576477,0.0031387171438038,198.1966629999988
0,23,Lawschool,0.05,0.7907578685808946,0.0741198120159995,717.1213479999999
0,23,Lawschool,0.15,0.7899986195472115,0.0637648973037456,747.0482059999997
0,23,Lawschool,0.25,0.7898950855880729,0.0620210129536162,713.7948080000001
0,23,Lawschool,0.35,0.7898950855880729,0.0543856909362599,720.9488409999994
0,23,Lawschool,0.45,0.7892393705135284,0.0430739524408442,724.0556039999992
0,23,Lawschool,0.55,0.7895499723909443,0.0417533220746574,198.69193700000324
0,23,Lawschool,0.65,0.788859745996687,0.0296721545982057,200.06042900000105
0,23,Lawschool,0.75,0.7884801214798454,0.0245542885253704,198.71286600000167
0,23,Lawschool,0.8500000000000001,0.7885491441192711,0.017730594990367,205.32310199999847
0,23,Lawschool,0.95,0.7898950855880729,0.0110332121945659,197.6179950000005
0,24,Lawschool,0.05,0.788065985643291,0.0698578214588587,708.96909
0,24,Lawschool,0.15,0.787789895085588,0.0640369825758504,733.1807880000001
0,24,Lawschool,0.25,0.7879624516841524,0.0616576922261372,711.158598
0,24,Lawschool,0.35,0.7874792932081722,0.0542158074624132,715.4724379999998
0,24,Lawschool,0.45,0.787272225289895,0.0411919530365997,723.6999260000002
0,24,Lawschool,0.55,0.7878934290447267,0.0408511401887807,200.9171739999947
0,24,Lawschool,0.65,0.7872377139701823,0.0323511724693085,199.7050930000005
0,24,Lawschool,0.75,0.7868926007730536,0.0244589951573374,197.9108629999973
0,24,Lawschool,0.8500000000000001,0.7860643290999448,0.0179632522700795,206.3251879999989
0,24,Lawschool,0.95,0.7845458310325787,0.0091059227284203,196.0440280000039
0,25,Lawschool,0.05,0.7866165102153506,0.0812223207432628,734.930173
0,25,Lawschool,0.15,0.7869271120927664,0.0734248841368108,717.471
0,25,Lawschool,0.25,0.7864094422970734,0.0645558555726232,724.6777099999999
0,25,Lawschool,0.35,0.787030646051905,0.0619857258682295,707.4799730000004
0,25,Lawschool,0.45,0.7866165102153506,0.0498737563383478,197.8825550000001
0,25,Lawschool,0.55,0.7862023743787963,0.0459707289029773,199.25313299999837
0,25,Lawschool,0.65,0.786029817780232,0.0412744764224519,199.80341899999985
0,25,Lawschool,0.75,0.7859262838210933,0.0336678995945478,199.6368700000021
0,25,Lawschool,0.8500000000000001,0.785753727222529,0.0286486889996153,205.95061300000089
0,25,Lawschool,0.95,0.7847528989508559,0.0202797132971393,197.8925879999988
0,26,Lawschool,0.05,0.7863059083379348,0.0711975731009149,742.529635
0,26,Lawschool,0.15,0.7866855328547764,0.0781706656283405,723.1287660000003
0,26,Lawschool,0.25,0.7865819988956377,0.0661632825561116,725.5760379999997
0,26,Lawschool,0.35,0.7868580894533407,0.0634979377267295,713.8261540000003
0,26,Lawschool,0.45,0.7860988404196576,0.0553392062289365,198.50627199999872
0,26,Lawschool,0.55,0.7861678630590834,0.0452388607164371,198.1125949999987
0,26,Lawschool,0.65,0.7857192159028161,0.0378128791859003,200.46610099999816
0,26,Lawschool,0.75,0.7847874102705688,0.0298274672552377,198.86782999999923
0,26,Lawschool,0.8500000000000001,0.7845803423522916,0.0223605563851455,205.6115119999995
0,26,Lawschool,0.95,0.7834759801214799,0.0160191507280475,198.3409700000011
0,27,Lawschool,0.05,0.7892393705135284,0.0715371589744872,737.9407740000001
0,27,Lawschool,0.15,0.7882040309221424,0.0624816224873595,717.0274499999996
0,27,Lawschool,0.25,0.7885491441192711,0.0547386598016487,731.8149909999997
0,27,Lawschool,0.35,0.7881004969630039,0.0510707932891497,714.215995999999
0,27,Lawschool,0.45,0.7870996686913307,0.0435880677298716,198.77368399999975
0,27,Lawschool,0.55,0.7871341800110436,0.0372116669766302,199.7073850000052
0,27,Lawschool,0.65,0.7870651573716179,0.0302585739881484,199.0074270000005
0,27,Lawschool,0.75,0.7867545554942021,0.0219397276945996,200.24109599999792
0,27,Lawschool,0.8500000000000001,0.7851325234676974,0.0150786773328133,205.0779880000009
0,27,Lawschool,0.95,0.7842697404748757,0.0075921046674077,199.2583250000025
0,28,Lawschool,0.05,0.7904472667034788,0.0762323796031665,741.119853
0,28,Lawschool,0.15,0.7898950855880729,0.0518725904350366,720.3703700000005
0,28,Lawschool,0.25,0.79010215350635,0.0546285895211808,729.6465009999997
0,28,Lawschool,0.35,0.7906888459414688,0.0547335304521254,722.6814480000012
0,28,Lawschool,0.45,0.7894809497515185,0.0535849334052311,198.81370400000012
0,28,Lawschool,0.55,0.7892738818332413,0.045486228741013,199.5385629999946
0,28,Lawschool,0.65,0.7892738818332413,0.0373050169437947,199.5880479999978
0,28,Lawschool,0.75,0.7889977912755384,0.0303121930836582,198.52264300000024
0,28,Lawschool,0.8500000000000001,0.7882385422418553,0.0209512718954797,206.11916500000007
0,28,Lawschool,0.95,0.787548315847598,0.0110345337085122,197.23235199999544
0,29,Lawschool,0.05,0.7901711761457758,0.0754628635985251,743.929498
0,29,Lawschool,0.15,0.7898950855880729,0.0716968865462894,718.439046
0,29,Lawschool,0.25,0.7890323025952513,0.0536028545994855,730.137643
0,29,Lawschool,0.35,0.788065985643291,0.0501086350085928,709.953864000001
0,29,Lawschool,0.45,0.7886871893981225,0.0539091792002267,199.47037499999715
0,29,Lawschool,0.55,0.7884110988404197,0.0471367876879287,199.83259700000053
0,29,Lawschool,0.65,0.7882385422418553,0.0401658637427378,198.94556300000116
0,29,Lawschool,0.75,0.7867890668139149,0.0340010735322004,199.4833090000029
0,29,Lawschool,0.8500000000000001,0.7878934290447267,0.0306162007159543,206.51875700000164
0,29,Lawschool,0.95,0.7869616234124793,0.0208466431299197,197.39510500000324
0,30,Lawschool,0.05,0.789101325234677,0.0783635739139796,738.0698109999998
0,30,Lawschool,0.15,0.7883075648812811,0.0788405676883817,717.6861600000002
0,30,Lawschool,0.25,0.7881350082827168,0.0668522252185544,726.8679839999995
0,30,Lawschool,0.35,0.7887562120375483,0.0530073452432915,705.3732359999995
0,30,Lawschool,0.45,0.7890323025952513,0.0544073597171253,198.49620200000209
0,30,Lawschool,0.55,0.7888252346769741,0.044028086756536,201.1958950000044
0,30,Lawschool,0.65,0.7883765875207068,0.0352935009423908,198.39878300000052
0,30,Lawschool,0.75,0.7879624516841524,0.026589881977618,199.25082699999984
0,30,Lawschool,0.8500000000000001,0.7876863611264495,0.0184816730005606,204.6534309999988
0,30,Lawschool,0.95,0.7871341800110436,0.0114824131549504,198.3924100000004
0,31,Lawschool,0.05,0.7890668139149641,0.064346629598263,743.457232
0,31,Lawschool,0.15,0.7893429044726671,0.0574691347800146,723.094791
0,31,Lawschool,0.25,0.7891358365543898,0.0480171112576293,718.2847299999994
0,31,Lawschool,0.35,0.7885491441192711,0.0382408731441063,717.2355930000003
0,31,Lawschool,0.45,0.7876863611264495,0.0452484477412049,199.0575499999977
0,31,Lawschool,0.55,0.7874102705687466,0.0356972598270036,197.62329300000056
0,31,Lawschool,0.65,0.7876518498067366,0.0250297906814962,198.9325580000041
0,31,Lawschool,0.75,0.7877208724461623,0.0160186068811445,200.02589099999383
0,31,Lawschool,0.8500000000000001,0.7867545554942021,0.0047003630809478,205.6018499999955
0,31,Lawschool,0.95,0.7867890668139149,0.0046168048686286,198.419675000001
0,32,Lawschool,0.05,0.7875138045278851,0.0752024021727395,739.2258479999999
0,32,Lawschool,0.15,0.7881695196024296,0.0642393438234804,720.3077370000001
0,32,Lawschool,0.25,0.7885146327995582,0.0564939815981814,725.4871839999996
0,32,Lawschool,0.35,0.7876518498067366,0.0461813640587753,711.4747509999997
0,32,Lawschool,0.45,0.7877553837658752,0.0464929519271925,199.8306819999998
0,32,Lawschool,0.55,0.7878244064053009,0.0382524859880306,199.71540299999836
0,32,Lawschool,0.65,0.7876863611264495,0.0292035071645514,199.19498399999796
0,32,Lawschool,0.75,0.787030646051905,0.0216034921028071,199.5394589999996
0,32,Lawschool,0.8500000000000001,0.7864439536167863,0.0123183188440688,204.4567050000005
0,32,Lawschool,0.95,0.7853395913859746,0.0038888973566995,197.1063969999996
0,33,Lawschool,0.05,0.79576200993926,0.0711713666762507,741.3065050000002
0,33,Lawschool,0.15,0.7944505797901712,0.0531802348853978,718.589688
0,33,Lawschool,0.25,0.7948647156267256,0.0598215398037332,727.7440689999999
0,33,Lawschool,0.35,0.7944160684704583,0.0509031941359877,708.0563380000003
0,33,Lawschool,0.45,0.7945541137493097,0.0403312444537159,197.76895499999955
0,33,Lawschool,0.55,0.7944160684704583,0.0321228353280166,199.00686900000076
0,33,Lawschool,0.65,0.794243511871894,0.0253594467032467,198.5401680000032
0,33,Lawschool,0.75,0.7933807288790723,0.0201845223677443,199.06145900000047
0,33,Lawschool,0.8500000000000001,0.7928975704030922,0.0122686757321582,204.88713300000015
0,33,Lawschool,0.95,0.7907578685808946,0.0026595128659177,197.1086280000054
0,34,Lawschool,0.05,0.7886181667586969,0.0693181826312976,736.766657
0,34,Lawschool,0.15,0.787789895085588,0.0677376054784534,719.9840270000004
0,34,Lawschool,0.25,0.7891358365543898,0.0610122265755917,730.3261770000008
0,34,Lawschool,0.35,0.7892738818332413,0.0549292636927042,708.8966920000003
0,34,Lawschool,0.45,0.788342076200994,0.0529493223887948,200.74340700000172
0,34,Lawschool,0.55,0.7879279403644396,0.0458094000600798,198.91977400000175
0,34,Lawschool,0.65,0.7876863611264495,0.0390270468929446,197.5077020000026
0,34,Lawschool,0.75,0.787272225289895,0.0316689760019029,199.31370099999916
0,34,Lawschool,0.8500000000000001,0.787030646051905,0.0223541547054195,205.0861909999985
0,34,Lawschool,0.95,0.7870651573716179,0.0111641731344168,195.9448769999981
