seed,dataset,level,acc,disparity,time
10,Lawschool,0.35,0.790378244064053,0.0891669461280768,666.1386859999998
10,Lawschool,0.45,0.7907923799006074,0.0916897186053286,661.2933720000001
10,Lawschool,0.55,0.7894464384318056,0.0842694876960307,708.2969959999991
10,Lawschool,0.65,0.7905853119823302,0.070594432860616,669.0022959999997
10,Lawschool,0.75,0.7874102705687466,0.0818920275635467,642.1023109999987
10,Lawschool,0.8500000000000001,0.7893774157923799,0.0823984035856768,669.4586920000002
10,Lawschool,0.95,0.7896880176697957,0.0498184201545635,681.9152040000008
11,Lawschool,0.05,0.7895844837106571,0.0743490402084968,645.023665
11,Lawschool,0.15,0.7894119271120927,0.0697590019243991,661.2746599999998
11,Lawschool,0.25,0.7902056874654887,0.0687836688693647,662.2800189999998
11,Lawschool,0.35,0.7896880176697957,0.0665250981809156,670.6347610000003
11,Lawschool,0.45,0.7889287686361126,0.0521677840728775,675.6366820000003
11,Lawschool,0.55,0.7889632799558255,0.0379994341884373,702.6717229999995
11,Lawschool,0.65,0.788583655438984,0.04080438270367,664.8994849999999
11,Lawschool,0.75,0.7866165102153506,0.0237417435842449,639.7279900000012
11,Lawschool,0.8500000000000001,0.7860643290999448,0.0277119562104878,679.8662939999995
11,Lawschool,0.95,0.7878244064053009,0.0150037554028201,685.8103880000017
12,Lawschool,0.05,0.7863404196576477,0.0765408636883831,645.3077629999999
12,Lawschool,0.15,0.7879279403644396,0.0782842201300586,655.039593
12,Lawschool,0.25,0.7879969630038652,0.0726790522912234,657.0124659999997
12,Lawschool,0.35,0.7864094422970734,0.0721710945230634,674.2713840000001
12,Lawschool,0.45,0.7867545554942021,0.0730700942233341,663.5070909999995
12,Lawschool,0.55,0.7864094422970734,0.0721982775953599,708.0712050000002
12,Lawschool,0.65,0.7865819988956377,0.0620438006467152,671.6543300000012
12,Lawschool,0.75,0.7858572611816675,0.0629078530508959,641.6984759999996
12,Lawschool,0.8500000000000001,0.7868926007730536,0.0569303706004408,670.069227
12,Lawschool,0.95,0.7865819988956377,0.0449123713429118,663.204184000002
13,Lawschool,0.05,0.7899986195472115,0.072007326007326,646.1373269999999
13,Lawschool,0.15,0.7904817780231916,0.0697573645560829,652.8554440000003
13,Lawschool,0.25,0.7904817780231916,0.0736443991749872,658.0725549999997
13,Lawschool,0.35,0.7897570403092214,0.0752840260400999,663.5019500000008
13,Lawschool,0.45,0.7900331308669244,0.069534587974459,670.7073620000001
13,Lawschool,0.55,0.78986057426836,0.0619362845486156,705.9117509999996
13,Lawschool,0.65,0.7898950855880729,0.0447648757335298,672.2388059999994
13,Lawschool,0.75,0.790895913859746,0.055357476527569,634.794226
13,Lawschool,0.8500000000000001,0.7902056874654887,0.0467884042357006,664.793485000002
13,Lawschool,0.95,0.7895154610712314,0.0397361354437452,669.8106169999992
14,Lawschool,0.05,0.7912065157371618,0.0696189047024687,646.314843
14,Lawschool,0.15,0.7903437327443401,0.0649934250707093,653.131989
14,Lawschool,0.25,0.7912755383765875,0.0559462580361902,655.2934460000001
14,Lawschool,0.35,0.7902401987852016,0.0547876623717506,665.6191479999998
14,Lawschool,0.45,0.7909304251794589,0.0376806426372016,661.6847799999996
14,Lawschool,0.55,0.7902747101049145,0.0512000480030082,694.3680610000001
14,Lawschool,0.65,0.7908614025400331,0.0581917986902896,671.5210399999996
14,Lawschool,0.75,0.7899641082274986,0.0347672172370992,641.3708240000014
