seed,dataset,lambda_mmd,in_processing,acc,disparity,time
35,AdultCensus,1.0,True,0.8448099365317683,0.0626037538001353,429.567516000001
35,AdultCensus,2.0,True,0.8280215655497167,0.0450357061314805,429.1261719999984
35,AdultCensus,3.0,True,0.8204463249846448,0.0532288828786685,426.8332310000005
35,AdultCensus,4.0,True,0.7596396642325803,0.0,422.4827099999984
35,AdultCensus,5.0,True,0.8375759230191769,0.0279438711421831,420.84243699999934
35,AdultCensus,10.0,True,0.7596396642325803,0.0,423.0819839999968
36,AdultCensus,0.0,True,0.7720603289428786,0.447221338827629,396.858755
36,AdultCensus,0.1,True,0.7602538729270456,0.0,403.86095399999977
36,AdultCensus,0.25,True,0.8070702245274005,0.0235052670413934,421.544003
36,AdultCensus,0.5,True,0.8439909916058145,0.0755285211689814,423.0062939999998
36,AdultCensus,1.0,True,0.7767692622671125,0.0105938898568549,424.959882000001
36,AdultCensus,2.0,True,0.7602538729270456,0.0,427.2235899999978
36,AdultCensus,3.0,True,0.7169862826724903,0.0278961777734905,425.8634800000018
36,AdultCensus,4.0,True,0.7602538729270456,0.0,422.6146049999989
36,AdultCensus,5.0,True,0.7875520371255033,0.0105667181463819,422.2174880000021
36,AdultCensus,10.0,True,0.784549239063673,0.0193121780843115,420.34086300000126
37,AdultCensus,0.0,True,0.7966969221319866,0.0331429659804484,400.77353600000015
37,AdultCensus,0.1,True,0.8515662321708866,0.1706693448588686,405.2191439999997
37,AdultCensus,0.25,True,0.8523851770968403,0.1320213481982421,422.00206100000014
37,AdultCensus,0.5,True,0.8291134921176551,0.0516432472496888,421.9117990000004
37,AdultCensus,1.0,True,0.7960827134375213,0.0298014199087156,424.7550659999997
37,AdultCensus,2.0,True,0.8419436292909301,0.0320716750379507,425.8372210000016
37,AdultCensus,3.0,True,0.821470006142087,0.0103006343164503,426.1743619999979
37,AdultCensus,4.0,True,0.760868081621511,0.0,424.50668499999847
37,AdultCensus,5.0,True,0.8416024022384495,0.0137503852028122,422.4182690000016
37,AdultCensus,10.0,True,0.8055005800859892,0.0138683558710814,421.2453309999983
38,AdultCensus,0.0,True,0.8490411519825292,0.1813729656932965,398.1859749999999
38,AdultCensus,0.1,True,0.7977206032894287,0.0301449957359355,399.6944049999997
38,AdultCensus,0.25,True,0.8332082167474237,0.0999948080206098,425.9012560000001
38,AdultCensus,0.5,True,0.8461748447416911,0.1024164925668857,424.1696790000005
38,AdultCensus,1.0,True,0.8305466457380741,0.0594599430853798,424.1387720000002
38,AdultCensus,2.0,True,0.8329352351054392,0.0319709810539534,426.91037999999935
38,AdultCensus,3.0,True,0.7986760390363749,0.0420290731631764,423.7921550000028
38,AdultCensus,4.0,True,0.8306831365590664,0.0109064356443294,424.4235170000011
38,AdultCensus,5.0,True,0.8190131713642258,0.0126294167694585,424.7005589999972
38,AdultCensus,10.0,True,0.7605950999795263,0.0,422.43674100000135
39,AdultCensus,0.0,True,0.7539752951614004,0.0,397.4877180000003
39,AdultCensus,0.1,True,0.8377124138401693,0.1783057767961463,403.57353200000034
39,AdultCensus,0.25,True,0.8236538592779635,0.077673342853062,420.99117599999954
39,AdultCensus,0.5,True,0.836688732682727,0.0873651483268056,427.58316899999954
39,AdultCensus,1.0,True,0.8378489046611616,0.0580720174499369,424.9851919999983
39,AdultCensus,2.0,True,0.8338906708523852,0.0281120707216161,428.6512229999989
39,AdultCensus,3.0,True,0.8026342728451512,0.0378260573973409,429.2811689999999
39,AdultCensus,4.0,True,0.7539752951614004,0.0,423.8780939999997
39,AdultCensus,5.0,True,0.7915102709342797,0.0223655087452054,423.33158300000287
39,AdultCensus,10.0,True,0.819149662185218,0.0134132926988765,423.7191959999982
40,AdultCensus,0.0,True,0.8094588138947656,0.0630412114211371,397.8287520000004
40,AdultCensus,0.1,True,0.7938988603016447,0.1136705524313618,382.7645809999999
40,AdultCensus,0.25,True,0.7788166245819969,0.0208524816345906,425.760988
40,AdultCensus,0.5,True,0.7730840101003208,0.01169930394674,421.9880049999993
40,AdultCensus,1.0,True,0.758001774380673,0.0002068680182043,423.3971330000004
40,AdultCensus,2.0,True,0.8186036989012488,0.0142752416167467,421.5104509999983
40,AdultCensus,3.0,True,0.7769739984986009,0.0193585823133933,422.3432229999999
40,AdultCensus,4.0,True,0.7580700197911691,0.0,424.3632260000013
40,AdultCensus,5.0,True,0.8297959462226165,0.0116045816114873,425.5362720000012
40,AdultCensus,10.0,True,0.7580700197911691,0.0,423.6825160000008
41,AdultCensus,0.0,True,0.8562751654951205,0.2044815231496708,401.9462169999997
41,AdultCensus,0.1,True,0.8478809800040947,0.1284364301286868,385.22594500000014
41,AdultCensus,0.25,True,0.7639391250938374,0.0,424.1869370000004
41,AdultCensus,0.5,True,0.8336859346208968,0.0774127108694823,422.0422160000008
41,AdultCensus,1.0,True,0.7639391250938374,0.0,427.8882379999996
41,AdultCensus,2.0,True,0.8413976660069611,0.0465850403945376,423.45639599999777
41,AdultCensus,3.0,True,0.7639391250938374,0.0,424.977766
41,AdultCensus,4.0,True,0.8295912099911281,0.0154859540665848,425.1116280000024
41,AdultCensus,5.0,True,0.8234491230464751,0.0071755342641111,422.351881999999
41,AdultCensus,10.0,True,0.8368252235037194,0.0253932111665399,421.4277309999961
42,AdultCensus,0.0,True,0.8478809800040947,0.1382582733553312,401.0972230000002
42,AdultCensus,0.1,True,0.8388043404081076,0.1038226284340663,382.6180709999999
42,AdultCensus,0.25,True,0.8332082167474237,0.0857518391057595,425.2200869999997
42,AdultCensus,0.5,True,0.8416706476489456,0.0715293736165244,426.0576960000008
42,AdultCensus,1.0,True,0.8371664505562001,0.0463964232130675,424.350414999999
42,AdultCensus,2.0,True,0.8367569780932232,0.0448324107957504,425.9498550000008
42,AdultCensus,3.0,True,0.7581382652016652,0.0,424.9934790000007
42,AdultCensus,4.0,True,0.7581382652016652,0.0,424.620213000002
42,AdultCensus,5.0,True,0.8189449259537296,0.0184330289979535,422.6274550000017
42,AdultCensus,10.0,True,0.8213335153210947,0.0072030530644984,422.9605109999975
43,AdultCensus,0.0,True,0.8497918514979867,0.1604686207606008,396.883497
43,AdultCensus,0.1,True,0.8462430901521872,0.1432519644020754,385.48210300000073
43,AdultCensus,0.25,True,0.8447416911212721,0.1179605202602806,419.69489200000135
43,AdultCensus,0.5,True,0.8473350167201256,0.0959251074323612,422.691506000001
43,AdultCensus,1.0,True,0.8019518187401897,0.0310401829134789,423.3712460000006
43,AdultCensus,2.0,True,0.8040674264655702,0.0200584277979981,425.3375909999995
43,AdultCensus,3.0,True,0.7622329898314338,0.0,424.4891850000004
43,AdultCensus,4.0,True,0.7946495598171023,0.0269830052956052,426.2123910000009
43,AdultCensus,5.0,True,0.8022930457926705,0.0277037552455782,421.0494950000029
43,AdultCensus,10.0,True,0.7622329898314338,0.0,420.5487020000001
44,AdultCensus,0.0,True,0.8385996041766192,0.1468946337002605,398.0991759999997
44,AdultCensus,0.1,True,0.8478809800040947,0.1378212075922313,384.8161539999997
44,AdultCensus,0.25,True,0.8070019791169044,0.2365876357045881,426.5964609999992
44,AdultCensus,0.5,True,0.7653040333037603,0.0048594319053298,425.5137300000006
44,AdultCensus,1.0,True,0.8401010032075343,0.0514370950760723,424.3425070000012
44,AdultCensus,2.0,True,0.838531358766123,0.0547411786245342,428.3536529999983
44,AdultCensus,3.0,True,0.8393503036920767,0.0490502146729685,429.0230789999987
44,AdultCensus,4.0,True,0.8342318979048658,0.0198314594556508,423.4929169999996
44,AdultCensus,5.0,True,0.8256329761823518,0.0145755166291155,421.9197419999982
44,AdultCensus,10.0,True,0.7584112468436498,0.0,419.7585309999995
45,AdultCensus,0.0,True,0.8506107964239404,0.1694814716566822,398.789023
45,AdultCensus,0.1,True,0.8478127345935986,0.1505887804030087,385.7958689999996
45,AdultCensus,0.25,True,0.8435815191428376,0.1043158180049717,419.62448199999926
45,AdultCensus,0.5,True,0.8458336176892104,0.1091475258922536,419.927819999999
45,AdultCensus,1.0,True,0.825769467003344,0.0579265280298173,429.1453000000001
45,AdultCensus,2.0,True,0.7626424622944107,0.0,425.84116899999935
45,AdultCensus,3.0,True,0.8335494437999045,0.0258376381026258,424.770706000003
45,AdultCensus,4.0,True,0.7626424622944107,0.0,425.9387269999988
45,AdultCensus,5.0,True,0.8297277008121204,0.0163595049238991,421.7103419999985
45,AdultCensus,10.0,True,0.8214017607315908,0.0036011517790813,419.20761499999935
46,AdultCensus,0.0,True,0.7591619463591074,0.0,398.3225050000001
46,AdultCensus,0.1,True,0.8462430901521872,0.1217083496194366,387.8346670000001
46,AdultCensus,0.25,True,0.8140312563980072,0.0976121573156544,422.9345840000005
46,AdultCensus,0.5,True,0.8452194089947451,0.0819411267099882,424.0269509999998
46,AdultCensus,1.0,True,0.7591619463591074,0.0,423.9632920000004
46,AdultCensus,2.0,True,0.831433836074524,0.0326259218355443,428.5733699999983
46,AdultCensus,3.0,True,0.8297959462226165,0.0245841965757402,422.6624899999988
46,AdultCensus,4.0,True,0.8354603152937965,0.0327799110205193,421.395916999998
46,AdultCensus,5.0,True,0.8183989626697604,0.0460158876594591,423.9199909999989
46,AdultCensus,10.0,True,0.7591619463591074,0.0,385.79729900000166
47,AdultCensus,0.0,True,0.7936941240701563,0.0262569109759286,399.6503420000004
47,AdultCensus,0.1,True,0.8497236060874906,0.1553936514440634,383.3959100000002
47,AdultCensus,0.25,True,0.8498600969084829,0.1257136492825052,426.334139999999
47,AdultCensus,0.5,True,0.8298641916331126,0.0692732590361535,420.056458
47,AdultCensus,1.0,True,0.8429673104483724,0.0729042725452539,423.9178499999998
47,AdultCensus,2.0,True,0.7607315908005187,0.0,424.9741130000002
47,AdultCensus,3.0,True,0.8237221046884597,0.0201338293854047,424.4576969999998
47,AdultCensus,4.0,True,0.7616870265474647,0.000679295187363,425.6353679999993
47,AdultCensus,5.0,True,0.7607315908005187,0.0,423.37757099999726
47,AdultCensus,10.0,True,0.8260424486453286,0.0256729711404325,383.7190350000019
48,AdultCensus,0.0,True,0.8557974476216474,0.1814519867275701,399.22822500000007
48,AdultCensus,0.1,True,0.8506790418344367,0.1535792348181555,386.63939500000015
48,AdultCensus,0.25,True,0.8474032621306217,0.1196746532911809,422.7740220000005
48,AdultCensus,0.5,True,0.8393503036920767,0.102642253305173,425.8929079999998
48,AdultCensus,1.0,True,0.757114584044223,0.0,423.3950510000013
48,AdultCensus,2.0,True,0.7942400873541254,0.0347524887900501,420.6401850000002
48,AdultCensus,3.0,True,0.8343001433153621,0.0272847885478897,423.5588399999997
48,AdultCensus,4.0,True,0.8234491230464751,0.010302345548602,425.94817799999873
48,AdultCensus,5.0,True,0.7961509588480175,0.0296558288283023,420.2883189999993
48,AdultCensus,10.0,True,0.757114584044223,0.0,377.7925099999993
49,AdultCensus,0.0,True,0.8476079983621101,0.132881085075145,399.15526999999975
49,AdultCensus,0.1,True,0.8431038012693647,0.1189435113094342,385.67126299999927
49,AdultCensus,0.25,True,0.8335494437999045,0.106989373349475,425.3184570000003
49,AdultCensus,0.5,True,0.8463113355626835,0.084029323837314,426.1947679999994
49,AdultCensus,1.0,True,0.8394185491025729,0.0476431132847224,424.2982179999999
49,AdultCensus,2.0,True,0.8363475056302464,0.0321708372088548,424.4185189999989
49,AdultCensus,3.0,True,0.7609363270320071,0.0,424.6250990000008
49,AdultCensus,4.0,True,0.83238927182147,0.0252627464363345,423.4573599999985
49,AdultCensus,5.0,True,0.839964512386542,0.031192378779509,426.343879
49,AdultCensus,10.0,True,0.7609363270320071,0.0,374.29609000000346
