seed,dataset,level,acc,disparity,time
39,COMPAS,2,0.6808712121212122,0.1265049415992812,17.016491000000087
39,COMPAS,4,0.678030303030303,0.1122641509433962,17.2327479999999
39,COMPAS,6,0.6742424242424242,0.0837825696316262,16.467720999999983
39,COMPAS,10,0.6723484848484849,0.073539982030548,17.85822200000007
39,COMPAS,15,0.6666666666666666,0.0655435759209344,16.060512000000017
39,COMPAS,25,0.6666666666666666,0.0528751123090746,16.420590999999945
39,COMPAS,35,0.6704545454545454,0.0600628930817609,15.775700000000027
39,COMPAS,50,0.6685606060606061,0.0640161725067385,17.13606900000002
40,COMPAS,0,0.6619318181818182,0.268501186493139,16.42590199999995
40,COMPAS,1,0.665719696969697,0.1570150485651539,16.806718000000274
40,COMPAS,2,0.6590909090909091,0.1022668651524754,17.18946199999982
40,COMPAS,4,0.6581439393939394,0.0753902162217931,17.46108900000013
40,COMPAS,6,0.6581439393939394,0.0566568897666809,17.090950999999905
40,COMPAS,10,0.6515151515151515,0.0323153566111987,16.291366000000153
40,COMPAS,15,0.6496212121212122,0.0271566907895706,16.264927999999827
40,COMPAS,25,0.6448863636363636,0.0100520288295724,16.33683199999996
40,COMPAS,35,0.6448863636363636,0.0086960366707444,16.934809000000087
40,COMPAS,50,0.6477272727272727,8.106474862562552e-05,17.472332999999935
41,COMPAS,0,0.6363636363636364,0.1934719427677174,16.146746999999777
41,COMPAS,1,0.6325757575757576,0.089023027051196,17.386314000000084
41,COMPAS,2,0.6297348484848485,0.0583724569640062,18.532703999999967
41,COMPAS,4,0.6240530303030303,0.0215738877710708,17.34989600000017
41,COMPAS,6,0.6231060606060606,0.0145316342499441,16.886735999999928
41,COMPAS,10,0.6183712121212122,0.0058350100603621,15.974191999999904
41,COMPAS,15,0.6174242424242424,0.0128772635814889,16.006176000000096
41,COMPAS,25,0.6183712121212122,0.0137044489157164,16.43020200000001
41,COMPAS,35,0.6174242424242424,0.0246814218645204,17.144322999999986
41,COMPAS,50,0.6164772727272727,0.027028839704896,16.849418999999898
42,COMPAS,0,0.6704545454545454,0.2545121799675401,16.467705000000024
42,COMPAS,1,0.6581439393939394,0.1350396710335556,17.527537999999822
42,COMPAS,2,0.6609848484848485,0.0669079187675808,16.77079300000014
42,COMPAS,4,0.6590909090909091,0.0421827164584894,15.672108999999864
42,COMPAS,6,0.6581439393939394,0.0307841195365248,15.80910400000016
42,COMPAS,10,0.6590909090909091,0.0186775820062585,17.057247999999845
42,COMPAS,15,0.6600378787878788,0.0247289679506249,17.635472000000163
42,COMPAS,25,0.6581439393939394,0.0039727518178634,17.90314699999999
42,COMPAS,35,0.6600378787878788,0.0159098354791213,16.9224099999999
42,COMPAS,50,0.6628787878787878,0.0311267929160751,17.523394000000053
43,COMPAS,0,0.6742424242424242,0.2750461336984344,15.407780000000002
43,COMPAS,1,0.6666666666666666,0.1712006667063516,16.262169000000085
43,COMPAS,2,0.6714015151515151,0.1219269004107387,16.057231999999885
43,COMPAS,4,0.6714015151515151,0.1054675873563902,16.629793999999947
43,COMPAS,6,0.6581439393939394,0.065227096851003,15.753918000000112
43,COMPAS,10,0.65625,0.0463271623310911,16.041737000000012
43,COMPAS,15,0.6515151515151515,0.0370855408060003,16.324116999999887
43,COMPAS,25,0.6524621212121212,0.0347490922078695,16.535425000000032
43,COMPAS,35,0.6628787878787878,0.0408060003571641,17.20078699999999
43,COMPAS,50,0.6600378787878788,0.0315643788320733,16.726668000000018
44,COMPAS,0,0.6628787878787878,0.2401743131277237,16.88881399999991
44,COMPAS,1,0.6581439393939394,0.1769988965156077,17.18110999999999
44,COMPAS,2,0.6543560606060606,0.1327473020741766,16.865872999999965
44,COMPAS,4,0.6515151515151515,0.1082200235659378,16.658255999999938
44,COMPAS,6,0.6486742424242424,0.08689472010773,16.159114000000045
44,COMPAS,10,0.6496212121212122,0.089270017019844,17.2752559999999
44,COMPAS,15,0.646780303030303,0.0908448201694503,16.70284700000002
44,COMPAS,25,0.646780303030303,0.0829446200460097,18.014340000000175
44,COMPAS,35,0.6477272727272727,0.0790207043596985,16.32816200000002
44,COMPAS,50,0.6486742424242424,0.0860942263452222,17.53667900000005
45,COMPAS,0,0.6609848484848485,0.2652756150731859,16.903771000000233
45,COMPAS,1,0.6581439393939394,0.1475397072563064,16.374828999999863
45,COMPAS,2,0.6534090909090909,0.1095608844596698,17.494648000000097
45,COMPAS,4,0.6524621212121212,0.0376985362815322,16.099094999999807
45,COMPAS,6,0.6534090909090909,0.0339146683276238,16.029298000000153
45,COMPAS,10,0.6524621212121212,0.0189504827156649,16.693390000000136
45,COMPAS,15,0.6515151515151515,0.0145126128931796,16.42140399999994
45,COMPAS,25,0.6486742424242424,0.0189504827156649,17.42224999999985
45,COMPAS,35,0.6496212121212122,0.0080971659919028,17.16951199999994
45,COMPAS,50,0.6543560606060606,0.0095764559327312,16.094291999999996
46,COMPAS,0,0.6666666666666666,0.2403068800527965,16.42943800000012
46,COMPAS,1,0.6628787878787878,0.1177198482098663,15.481570999999803
46,COMPAS,2,0.6553030303030303,0.0447945883517571,16.090474000000086
46,COMPAS,4,0.6486742424242424,0.0028048176868503,17.853983999999855
46,COMPAS,6,0.6448863636363636,0.0155089919155254,17.80424200000016
46,COMPAS,10,0.6420454545454546,0.021861079029863,17.648519999999962
46,COMPAS,15,0.6429924242424242,0.0417422867513611,17.281885000000102
46,COMPAS,25,0.6429924242424242,0.0490018148820326,16.216670999999906
46,COMPAS,35,0.6410984848484849,0.0442171258868173,15.766495000000075
46,COMPAS,50,0.6420454545454546,0.0327503712258703,15.586929000000056
47,COMPAS,0,0.6761363636363636,0.1617264845716416,17.51010599999995
47,COMPAS,1,0.6751893939393939,0.0845567260184581,17.142932999999857
47,COMPAS,2,0.6751893939393939,0.0420098816071595,16.133440000000064
47,COMPAS,4,0.6695075757575758,0.0153108977346881,16.078793000000132
47,COMPAS,6,0.6695075757575758,0.004265871166216,18.228549999999814
47,COMPAS,10,0.6628787878787878,0.0208483266523725,17.674669999999878
47,COMPAS,15,0.6571969696969697,0.0271874708679034,16.8025990000001
47,COMPAS,25,0.6590909090909091,0.0373673906963736,16.633497000000034
47,COMPAS,35,0.6534090909090909,0.0429383797893166,16.71488700000009
47,COMPAS,50,0.6590909090909091,0.0216164817749603,15.399257000000034
48,COMPAS,0,0.6628787878787878,0.1862423145380409,18.18895100000009
48,COMPAS,1,0.6524621212121212,0.1252309889918865,17.353679000000056
48,COMPAS,2,0.6505681818181818,0.0804351851501948,17.69518999999991
48,COMPAS,4,0.6458333333333334,0.0310025961462155,16.378533999999945
48,COMPAS,6,0.6429924242424242,0.0178782645499446,17.05588499999999
48,COMPAS,10,0.6420454545454546,0.0050260181465707,17.653137000000015
48,COMPAS,15,0.6439393939393939,0.0045196373709012,17.196977999999945
48,COMPAS,25,0.6458333333333334,0.0041266254256054,16.632168000000092
48,COMPAS,35,0.6458333333333334,0.0099159936966929,16.75923399999988
48,COMPAS,50,0.6420454545454546,0.0329600979506694,12.52811100000008
49,COMPAS,0,0.6638257575757576,0.2453271028037383,16.089913000000024
49,COMPAS,1,0.6609848484848485,0.0944401452467408,16.224975000000086
49,COMPAS,2,0.6600378787878788,0.0842460860765522,16.199480999999878
49,COMPAS,4,0.665719696969697,0.0459104708613608,17.49395699999991
49,COMPAS,6,0.6685606060606061,0.0372045955116376,17.543218000000252
49,COMPAS,10,0.6647727272727273,0.0278588011191142,16.74483999999984
49,COMPAS,15,0.6628787878787878,0.0231859039228525,15.934146000000055
49,COMPAS,25,0.6685606060606061,0.0145842014405619,15.77552999999989
49,COMPAS,35,0.6676136363636364,0.0012351925709863,16.59989500000006
49,COMPAS,50,0.6600378787878788,0.0098071313768676,10.490806999999904
