seed,dataset,epsilon,acc,disparity,time
36,Lawschool,0.037,0.787789895085588,0.0376081798350776,124.01101756095886
37,Lawschool,0.001,0.7887907233572612,0.0023879531425339,103.98926496505736
37,Lawschool,0.005,0.7887907233572612,0.0023879531425339,108.67922258377077
37,Lawschool,0.009,0.7887907233572612,0.0023879531425339,107.72320413589478
37,Lawschool,0.013,0.7902401987852016,0.0390569654562766,121.27570867538452
37,Lawschool,0.017,0.7902401987852016,0.0390569654562766,120.04148888587952
37,Lawschool,0.021,0.7902401987852016,0.0390569654562766,119.51861333847046
37,Lawschool,0.025,0.7902401987852016,0.0390569654562766,191.19361209869385
37,Lawschool,0.029,0.7902401987852016,0.0390569654562766,180.8172764778137
37,Lawschool,0.033,0.7901366648260629,0.0523178550776023,159.5976984500885
37,Lawschool,0.037,0.7901366648260629,0.0523178550776023,174.56525015830994
38,Lawschool,0.001,0.7878934290447267,0.0126901315843331,103.5409574508667
38,Lawschool,0.005,0.7880314743235781,0.0155244526356086,97.76593112945557
38,Lawschool,0.009,0.7880314743235781,0.0155244526356086,110.35260462760924
38,Lawschool,0.013,0.7878244064053009,0.0118228575699804,107.77645874023438
38,Lawschool,0.017,0.787548315847598,0.0131425463298181,118.08505344390868
38,Lawschool,0.021,0.787789895085588,0.0117819133553372,129.50627851486206
38,Lawschool,0.025,0.7894119271120927,0.0409398420780062,131.72268748283386
38,Lawschool,0.029,0.787789895085588,0.0117819133553372,102.96449542045592
38,Lawschool,0.033,0.7901366648260629,0.0688661649374831,92.433260679245
38,Lawschool,0.037,0.7893774157923799,0.0404842329307261,103.06730127334596
39,Lawschool,0.001,0.7886526780784097,0.0020776764341774,125.20368456840517
39,Lawschool,0.005,0.7882385422418553,0.0006114228397485,119.68033146858215
39,Lawschool,0.009,0.7884456101601325,0.0017858196653049,119.75548267364502
39,Lawschool,0.013,0.788342076200994,0.0234883668174369,120.24311065673828
39,Lawschool,0.017,0.7878244064053009,0.0228177011021229,147.42405200004578
39,Lawschool,0.021,0.7882730535615682,0.0345256872653872,158.8508961200714
39,Lawschool,0.025,0.7883075648812811,0.0329968453153609,156.8581304550171
39,Lawschool,0.029,0.7884801214798454,0.034137211578636,143.6720993518829
39,Lawschool,0.033,0.7882040309221424,0.0282167664756088,122.00769543647766
39,Lawschool,0.037,0.7882040309221424,0.0282167664756088,118.10946655273438
40,Lawschool,0.001,0.7883765875207068,0.0163968817389173,133.96976947784424
40,Lawschool,0.005,0.7883765875207068,0.0163968817389173,127.81886458396912
40,Lawschool,0.009,0.7888942573163997,0.0003360460979768,175.7215292453766
40,Lawschool,0.013,0.7898260629486472,0.0185552222268937,210.4101951122284
40,Lawschool,0.017,0.7898260629486472,0.0185552222268937,230.5168130397797
40,Lawschool,0.021,0.789101325234677,0.0021132982197831,172.4500904083252
40,Lawschool,0.025,0.7908268912203202,0.0275324161894589,263.4464285373688
40,Lawschool,0.029,0.7906888459414688,0.0270236144289022,215.559344291687
40,Lawschool,0.033,0.790378244064053,0.0241682240782006,211.39436650276184
40,Lawschool,0.037,0.7915516289342904,0.0551277120204019,151.57673859596252
41,Lawschool,0.001,0.786271397018222,0.0089867003940642,128.7213487625122
41,Lawschool,0.005,0.7872377139701823,0.0010693979766478,124.02300643920898
41,Lawschool,0.009,0.7867200441744893,0.00606043225056,121.80133152008057
41,Lawschool,0.013,0.7867200441744893,0.00606043225056,169.44249534606934
41,Lawschool,0.017,0.7867200441744893,0.0042606763594048,186.80491256713867
41,Lawschool,0.021,0.7888252346769741,0.0480189366634277,187.2062909603119
41,Lawschool,0.025,0.7888252346769741,0.0480189366634277,181.98405241966248
41,Lawschool,0.029,0.7888252346769741,0.0480189366634277,132.99186444282532
41,Lawschool,0.033,0.7883075648812811,0.0455941075566318,140.30616235733032
41,Lawschool,0.037,0.7883075648812811,0.0455941075566318,142.0040740966797
42,Lawschool,0.001,0.7894464384318056,0.0065332459803767,96.81143617630003
42,Lawschool,0.005,0.7892048591938156,0.0040159041456968,99.63320899009705
42,Lawschool,0.009,0.7886871893981225,0.0052644087027137,99.37872672080994
42,Lawschool,0.013,0.789101325234677,0.0030296484498175,114.73469853401184
42,Lawschool,0.017,0.7908614025400331,0.0337297243604681,140.37333512306213
42,Lawschool,0.021,0.7904127553837659,0.0379410454987524,145.82305908203125
42,Lawschool,0.025,0.7899295969077857,0.0287657332799011,153.3292396068573
42,Lawschool,0.029,0.7906888459414688,0.0399524807450688,126.24080228805542
42,Lawschool,0.033,0.7902747101049145,0.0357413483801717,140.97209858894348
42,Lawschool,0.037,0.7908268912203202,0.0386822794274464,120.90894985198976
43,Lawschool,0.001,0.7906543346217559,0.0057321359524691,91.02331852912904
43,Lawschool,0.005,0.7906543346217559,0.0057321359524691,112.15196061134338
43,Lawschool,0.009,0.7906543346217559,0.0057321359524691,112.52956318855286
43,Lawschool,0.013,0.7906543346217559,0.0057321359524691,148.4552674293518
43,Lawschool,0.017,0.7906543346217559,0.0057321359524691,161.86546778678894
43,Lawschool,0.021,0.7930356156819437,0.0488228266364625,163.67175889015198
43,Lawschool,0.025,0.7912065157371618,0.0180894925536312,160.92416834831238
43,Lawschool,0.029,0.7930356156819437,0.0488228266364625,149.2164876461029
43,Lawschool,0.033,0.793208172280508,0.0558383651000118,135.99071264266968
43,Lawschool,0.037,0.7930356156819437,0.0519174366463245,127.61242866516112
44,Lawschool,0.001,0.787548315847598,0.0136655652148564,124.9860773086548
44,Lawschool,0.005,0.7905508006626173,0.0283009698007608,120.72194957733154
44,Lawschool,0.009,0.7905508006626173,0.0283009698007608,120.37454891204834
44,Lawschool,0.013,0.7905508006626173,0.0283009698007608,122.37494730949402
44,Lawschool,0.017,0.7905508006626173,0.0283009698007608,136.6398000717163
44,Lawschool,0.021,0.7905508006626173,0.0283009698007608,184.23395824432373
44,Lawschool,0.025,0.7905508006626173,0.0283009698007608,150.84451174736023
44,Lawschool,0.029,0.7905508006626173,0.0283009698007608,106.73908519744872
44,Lawschool,0.033,0.7908614025400331,0.0459025046711074,140.1119601726532
44,Lawschool,0.037,0.7909649364991718,0.0534375943234546,126.46939945220949
45,Lawschool,0.001,0.7860988404196576,0.0139398664047551,142.47758388519287
45,Lawschool,0.005,0.7860988404196576,0.0139398664047551,137.0786635875702
45,Lawschool,0.009,0.7869271120927664,0.0042709088157866,110.1081075668335
45,Lawschool,0.013,0.7883075648812811,0.0490739186941024,144.835679769516
45,Lawschool,0.017,0.7884110988404197,0.049459473250072,202.0252792835236
45,Lawschool,0.021,0.7884110988404197,0.049459473250072,176.18692421913147
45,Lawschool,0.025,0.7884110988404197,0.049459473250072,195.3021342754364
45,Lawschool,0.029,0.7884110988404197,0.049459473250072,144.73590469360352
45,Lawschool,0.033,0.7884110988404197,0.049459473250072,149.343092918396
45,Lawschool,0.037,0.7883075648812811,0.0490739186941024,148.11952710151672
46,Lawschool,0.001,0.7863404196576477,0.0003537709482171,140.8279573917389
46,Lawschool,0.005,0.7863404196576477,0.0003537709482171,137.288232088089
46,Lawschool,0.009,0.787272225289895,0.0222398028079066,137.17636442184448
46,Lawschool,0.013,0.7874102705687466,0.0297379532732446,137.1595208644867
46,Lawschool,0.017,0.7874102705687466,0.0297379532732446,169.95093202590942
46,Lawschool,0.021,0.7866510215350635,0.0200265383418863,207.2327163219452
46,Lawschool,0.025,0.7886871893981225,0.0520333441019021,205.6949758529663
46,Lawschool,0.029,0.7886871893981225,0.0520333441019021,159.8602590560913
46,Lawschool,0.033,0.7886871893981225,0.0520333441019021,174.87718272209167
46,Lawschool,0.037,0.7886871893981225,0.0520333441019021,127.60747122764587
47,Lawschool,0.001,0.7843732744340144,0.0116642494732354,121.01538419723512
47,Lawschool,0.005,0.7843732744340144,0.0116642494732354,116.55654001235962
47,Lawschool,0.009,0.7843732744340144,0.0116642494732354,122.06450915336607
47,Lawschool,0.013,0.7843732744340144,0.0116642494732354,120.73153495788574
47,Lawschool,0.017,0.78444229707344,0.0145425954747075,166.55785822868347
47,Lawschool,0.021,0.7848909442297074,0.0292572069731447,117.65705513954164
47,Lawschool,0.025,0.7851325234676974,0.0294485214373519,143.0636510848999
47,Lawschool,0.029,0.7851670347874102,0.0295899441498396,136.27652621269226
47,Lawschool,0.033,0.7848909442297074,0.0292572069731447,103.20017075538637
47,Lawschool,0.037,0.7848909442297074,0.0292572069731447,107.65423345565796
48,Lawschool,0.001,0.7872032026504694,0.0173936261809907,115.27490282058716
48,Lawschool,0.005,0.7872032026504694,0.0173936261809907,111.2061026096344
48,Lawschool,0.009,0.7855811706239647,0.0011632867870279,121.06239461898804
48,Lawschool,0.013,0.7855811706239647,0.0011632867870279,135.83219480514526
48,Lawschool,0.017,0.7855811706239647,0.0019147867879953,165.72000527381897
48,Lawschool,0.021,0.787272225289895,0.0230854066981017,178.06201457977295
48,Lawschool,0.025,0.787272225289895,0.0230854066981017,161.80157470703125
48,Lawschool,0.029,0.7876173384870238,0.0259163017841353,154.00470328330994
48,Lawschool,0.033,0.7889287686361126,0.0664247445499803,130.54840779304504
48,Lawschool,0.037,0.7889287686361126,0.0664247445499803,106.10875272750854
49,Lawschool,0.001,0.7873412479293208,0.0022975272554751,139.96764874458313
49,Lawschool,0.005,0.7865819988956377,0.0018688698461616,181.88596367836
49,Lawschool,0.009,0.7880314743235781,0.0160764172749033,179.14868593215942
49,Lawschool,0.013,0.7882040309221424,0.0261582964274301,200.95810532569885
49,Lawschool,0.017,0.788583655438984,0.0374958585009047,200.6679425239563
49,Lawschool,0.021,0.788583655438984,0.0374958585009047,255.04877305030823
49,Lawschool,0.025,0.7868926007730536,0.0028799347554603,236.3980009555817
49,Lawschool,0.029,0.7883765875207068,0.0268446089934735,176.2264223098755
49,Lawschool,0.033,0.7886526780784097,0.0394687804485954,166.51951694488525
49,Lawschool,0.037,0.7886526780784097,0.0394687804485954,104.7841658592224
