seed,dataset,lambda_mmd,in_processing,acc,disparity,time
12,COMPAS,0.5,True,0.6609848484848485,0.0365646764688374,148.59368700000005
12,COMPAS,0.6,True,0.6543560606060606,0.0450622060836954,151.55185300000016
12,COMPAS,0.7,True,0.6600378787878788,0.0319959521400083,155.568628
12,COMPAS,0.8,True,0.6590909090909091,0.0247782606107506,151.26717599999984
12,COMPAS,0.9,True,0.6571969696969697,0.0105512232871004,152.71545100000003
12,COMPAS,1.0,True,0.6543560606060606,0.010655396154533,146.6972740000001
12,COMPAS,1.1,True,0.6619318181818182,0.0130960176200964,149.74662200000012
12,COMPAS,1.2,True,0.665719696969697,0.0344365736055717,151.8295589999998
12,COMPAS,1.3,True,0.6571969696969697,0.0255223525209833,155.8204620000006
12,COMPAS,1.4,True,0.6505681818181818,0.0119352342401333,159.0809680000002
12,COMPAS,1.5,True,0.6571969696969697,0.0073665099113042,151.1681609999996
12,COMPAS,1.6,True,0.65625,0.0059824989582713,154.70625200000086
12,COMPAS,1.7,True,0.6534090909090909,0.0257306982558485,151.6759350000002
12,COMPAS,1.8,True,0.65625,0.0035418774927079,151.8037089999998
12,COMPAS,1.9,True,0.6524621212121212,0.0170248229061253,146.76279500000055
12,COMPAS,2.0,True,0.6609848484848485,0.0296595035418775,145.6904000000004
12,COMPAS,2.1,True,0.6581439393939394,0.0072921007202809,146.80217300000004
12,COMPAS,2.2,True,0.6534090909090909,0.0154324662182273,144.48439899999994
12,COMPAS,2.3,True,0.65625,0.0035418774927079,149.22958599999947
12,COMPAS,2.4,True,0.6534090909090909,0.0096285493184117,152.65155399999912
12,COMPAS,2.5,True,0.6524621212121212,0.007679028513602,151.64355299999988
12,COMPAS,2.6,True,0.6543560606060606,0.0089588665992023,150.26213800000005
12,COMPAS,2.7,True,0.6581439393939394,0.0041073873444847,155.04198800000086
12,COMPAS,2.8,True,0.6581439393939394,0.0130960176200964,148.73129899999913
12,COMPAS,2.9,True,0.6543560606060606,0.0123519257098637,153.51123799999914
12,COMPAS,3.0,True,0.6534090909090909,0.0092713852015001,151.19829899999968
12,COMPAS,3.1,True,0.65625,0.0074706827787368,152.35338299999967
12,COMPAS,3.2,True,0.6534090909090909,0.0027233763914518,145.56466
12,COMPAS,3.3,True,0.6515151515151515,0.0002827549258884,158.43331500000022
12,COMPAS,3.4,True,0.6619318181818182,0.003750223227573,161.76253199999883
12,COMPAS,3.5,True,0.6524621212121212,0.0027977855824751,163.42100200000095
12,COMPAS,3.6,True,0.6534090909090909,0.0075748556461694,154.31215499999962
12,COMPAS,3.7,True,0.6571969696969697,0.0027233763914518,163.9347940000007
12,COMPAS,3.8,True,0.6553030303030303,0.0017709387463539,157.3338720000011
12,COMPAS,3.9,True,0.6515151515151515,0.0066521816774807,154.46779499999866
12,COMPAS,4.0,True,0.6477272727272727,0.001205428894577,154.4179750000003
12,COMPAS,4.1,True,0.6638257575757576,0.0134531817370081,152.45466300000226
12,COMPAS,4.2,True,0.6534090909090909,0.0056997440323828,153.01594000000114
12,COMPAS,4.3,True,0.6534090909090909,0.0010268468361211,151.91988400000082
12,COMPAS,4.4,True,0.6600378787878788,0.018334424668135,155.15611300000091
12,COMPAS,4.5,True,0.6524621212121212,0.000386927793321,154.68815899999754
12,COMPAS,4.6,True,0.6647727272727273,0.0137359366628966,153.62148499999967
12,COMPAS,4.7,True,0.6505681818181818,0.0192868623132329,153.18080200000077
12,COMPAS,4.8,True,0.6496212121212122,0.0120691707839752,152.79250000000138
12,COMPAS,4.9,True,0.6590909090909091,0.0071879278528483,151.62196099999892
13,COMPAS,0.0,True,0.6638257575757576,0.2400593961392509,149.305322
13,COMPAS,0.1,True,0.6761363636363636,0.1036957597756145,159.47443699999997
13,COMPAS,0.2,True,0.6695075757575758,0.0714403563768355,153.61930000000007
13,COMPAS,0.3,True,0.6751893939393939,0.0513116647417917,153.89082500000018
13,COMPAS,0.4,True,0.6628787878787878,0.0263157894736842,156.780577
13,COMPAS,0.5,True,0.6742424242424242,0.0291206071605345,148.84516600000006
13,COMPAS,0.6,True,0.6628787878787878,0.0261508001979871,149.98295099999996
13,COMPAS,0.7,True,0.665719696969697,0.0206236594621349,149.65419099999963
13,COMPAS,0.8,True,0.665719696969697,0.0214486058406203,149.4866149999998
13,COMPAS,0.9,True,0.6628787878787878,0.017571357861739,148.1799289999999
13,COMPAS,1.0,True,0.6647727272727273,0.0119617224880382,146.8612290000001
13,COMPAS,1.1,True,0.6723484848484849,0.0023923444976076,154.18318500000032
13,COMPAS,1.2,True,0.6742424242424242,0.0142715723477974,152.36158699999987
13,COMPAS,1.3,True,0.6647727272727273,0.005362151460155,161.4630360000001
13,COMPAS,1.4,True,0.6714015151515151,0.0143540669856458,154.4344430000001
13,COMPAS,1.5,True,0.6647727272727273,0.0111367761095528,151.4813410000006
13,COMPAS,1.6,True,0.6666666666666666,0.0040422372545784,153.32514900000024
13,COMPAS,1.7,True,0.6685606060606061,0.0174063685860419,149.5099140000002
13,COMPAS,1.8,True,0.6676136363636364,0.0127041742286751,152.23167899999953
13,COMPAS,1.9,True,0.6666666666666666,0.0104768190067645,146.46880899999996
13,COMPAS,2.0,True,0.6714015151515151,0.0214486058406203,144.98404799999935
13,COMPAS,2.1,True,0.665719696969697,0.0168289061211021,151.3987840000009
13,COMPAS,2.2,True,0.6647727272727273,0.003217290876093,146.024496
13,COMPAS,2.3,True,0.6666666666666666,0.0015673981191222,155.7310010000001
13,COMPAS,2.4,True,0.6723484848484849,0.015756475829071,149.75824699999976
13,COMPAS,2.5,True,0.6609848484848485,0.0088269262497937,151.4022670000004
13,COMPAS,2.6,True,0.6676136363636364,0.006269592476489,149.2802249999986
13,COMPAS,2.7,True,0.6647727272727273,0.0192212506187097,154.17529900000045
13,COMPAS,2.8,True,0.6638257575757576,0.0031347962382444,148.03637899999922
13,COMPAS,2.9,True,0.6628787878787878,0.0070120442171259,154.50790299999971
13,COMPAS,3.0,True,0.6685606060606061,0.0020623659462135,150.43958700000076
13,COMPAS,3.1,True,0.6638257575757576,0.0098993565418247,154.05530299999918
13,COMPAS,3.2,True,0.6628787878787878,0.0144365616234944,146.67623099999946
13,COMPAS,3.3,True,0.6638257575757576,0.0009899356541824,153.75184999999874
13,COMPAS,3.4,True,0.6666666666666666,0.0063520871143375,159.2650479999993
13,COMPAS,3.5,True,0.6676136363636364,0.0141890777099488,166.18544600000132
13,COMPAS,3.6,True,0.6638257575757576,0.0547764395314304,163.96557399999983
13,COMPAS,3.7,True,0.6647727272727273,0.0038772479788813,168.19125600000007
13,COMPAS,3.8,True,0.6714015151515151,0.016663916845405,161.93318999999974
13,COMPAS,3.9,True,0.6619318181818182,0.0064345817521861,156.29651299999932
13,COMPAS,4.0,True,0.6638257575757576,0.0222735522191057,154.4378870000019
13,COMPAS,4.1,True,0.665719696969697,0.0041247318924269,157.06050099999993
13,COMPAS,4.2,True,0.6638257575757576,0.0057746246493977,157.1317790000012
13,COMPAS,4.3,True,0.6685606060606061,0.0113017653852499,154.77533199999743
13,COMPAS,4.4,True,0.6704545454545454,0.0096518726282791,157.24935299999925
13,COMPAS,4.5,True,0.6638257575757576,0.0184787988780729,154.43217000000004
13,COMPAS,4.6,True,0.6647727272727273,0.0324203926744761,158.80931000000055
13,COMPAS,4.7,True,0.6695075757575758,0.0191387559808612,155.8000340000017
13,COMPAS,4.8,True,0.6685606060606061,0.0271407358521696,158.12136400000054
13,COMPAS,4.9,True,0.6695075757575758,0.0183138096023758,155.84073200000057
14,COMPAS,0.0,True,0.6827651515151515,0.2378992675375669,150.619506
14,COMPAS,0.1,True,0.6912878787878788,0.12963829947897,157.95225999999997
14,COMPAS,0.2,True,0.6818181818181818,0.078230008306275,156.683397
14,COMPAS,0.3,True,0.6846590909090909,0.064720984671147,156.16966599999978
14,COMPAS,0.4,True,0.6732954545454546,0.0447406176848146,153.614198
14,COMPAS,0.5,True,0.6827651515151515,0.0558559238843162,150.78547799999978
14,COMPAS,0.6,True,0.6742424242424242,0.0339047043721211,149.800162
14,COMPAS,0.7,True,0.6799242424242424,0.0600317148682322,155.2094350000002
14,COMPAS,0.8,True,0.6818181818181818,0.0525258627199274,150.89028000000008
14,COMPAS,0.9,True,0.6751893939393939,0.0327795816657856,147.11172099999976
14,COMPAS,1.0,True,0.6723484848484849,0.0462886053009136,150.11417800000072
14,COMPAS,1.1,True,0.6761363636363636,0.0325908026882126,152.3921559999999
14,COMPAS,1.2,True,0.6761363636363636,0.0277127539077248,156.656524
14,COMPAS,1.3,True,0.6714015151515151,0.0296836064335875,158.8023850000004
14,COMPAS,1.4,True,0.6732954545454546,0.0230687910594276,158.6331909999999
14,COMPAS,1.5,True,0.6723484848484849,0.0232575700370006,150.2176559999989
14,COMPAS,1.6,True,0.6714015151515151,0.0256965944272445,148.29110300000048
14,COMPAS,1.7,True,0.6732954545454546,0.0208185456467567,151.00390400000015
14,COMPAS,1.8,True,0.6714015151515151,0.0155176319565052,150.42322400000103
14,COMPAS,1.9,True,0.6732954545454546,0.0265876312013894,150.37273499999992
14,COMPAS,2.0,True,0.6742424242424242,0.0236804349467643,152.48736400000053
14,COMPAS,2.1,True,0.6732954545454546,0.0208185456467567,147.54912700000023
14,COMPAS,2.2,True,0.6732954545454546,0.011953484859926,151.31654399999934
14,COMPAS,2.3,True,0.6732954545454546,0.0314656799818772,155.09416899999906
14,COMPAS,2.4,True,0.6695075757575758,0.0155176319565052,156.68064200000117
14,COMPAS,2.5,True,0.6761363636363636,0.0267764101789624,153.40276099999937
14,COMPAS,2.6,True,0.6723484848484849,0.0157517178886958,151.9639559999996
14,COMPAS,2.7,True,0.6714015151515151,0.030997508117496,156.8325049999985
14,COMPAS,2.8,True,0.6770833333333334,0.0163633617760326,151.06677200000013
14,COMPAS,2.9,True,0.6761363636363636,0.0179113493921317,153.95411700000113
14,COMPAS,3.0,True,0.665719696969697,0.0261647662916257,152.8579490000011
14,COMPAS,3.1,True,0.6676136363636364,0.0102167182662538,149.0703220000014
14,COMPAS,3.2,True,0.6676136363636364,0.0133126934984519,154.23150799999894
14,COMPAS,3.3,True,0.6704545454545454,0.0064184852374839,159.56744400000207
14,COMPAS,3.4,True,0.6704545454545454,0.0121875707921166,165.05581800000073
14,COMPAS,3.5,True,0.6789772727272727,0.0221324473306652,164.114243
14,COMPAS,3.6,True,0.665719696969697,0.0115306199501623,162.987063999999
14,COMPAS,3.7,True,0.6685606060606061,0.0028996450955222,170.19660100000146
14,COMPAS,3.8,True,0.6695075757575758,0.00397946084724,158.3030869999984
14,COMPAS,3.9,True,0.6704545454545454,0.0165974477082232,157.6126519999998
14,COMPAS,4.0,True,0.6704545454545454,0.0219436683530921,154.41171699999904
14,COMPAS,4.1,True,0.6685606060606061,0.0117647058823529,152.09083499999906
14,COMPAS,4.2,True,0.6685606060606061,0.0130786075662613,152.80417500000112
14,COMPAS,4.3,True,0.6685606060606061,0.0059503133731027,154.2779190000001
14,COMPAS,4.4,True,0.665719696969697,0.0265423242467718,154.05641200000173
14,COMPAS,4.5,True,0.6676136363636364,0.0261194593370082,150.02288399999998
14,COMPAS,4.6,True,0.6676136363636364,0.0203503737823756,155.69646699999794
14,COMPAS,4.7,True,0.6676136363636364,0.0252284225628634,155.6823260000001
14,COMPAS,4.8,True,0.6685606060606061,0.0161745827984595,158.17749900000126
14,COMPAS,4.9,True,0.6666666666666666,0.0218983613984746,151.79981399999815
15,COMPAS,0.0,True,0.7064393939393939,0.2585071165391737,144.858299
15,COMPAS,0.1,True,0.6912878787878788,0.1273009519890773,157.77946799999995
15,COMPAS,0.2,True,0.6808712121212122,0.0720781042512203,157.78024399999993
15,COMPAS,0.3,True,0.6846590909090909,0.0649260291394692,150.84804400000007
15,COMPAS,0.4,True,0.6751893939393939,0.0484298726317167,151.21048399999995
15,COMPAS,0.5,True,0.6789772727272727,0.0349262161707221,153.13734799999975
15,COMPAS,0.6,True,0.6751893939393939,0.0444797725699964,147.02546900000016
15,COMPAS,0.7,True,0.6789772727272727,0.036422466194101,153.33754799999997
15,COMPAS,0.8,True,0.6865530303030303,0.0483251351300802,150.9036070000002
15,COMPAS,0.9,True,0.6799242424242424,0.0286008191968877,146.56308600000057
15,COMPAS,1.0,True,0.6884469696969697,0.0522752351918005,150.15537399999994
15,COMPAS,1.1,True,0.6837121212121212,0.0261993379093646,152.44377600000007
15,COMPAS,1.2,True,0.6751893939393939,0.0452278975816858,153.05624799999987
15,COMPAS,1.3,True,0.6714015151515151,0.0230759159855611,158.84038800000053
15,COMPAS,1.4,True,0.6799242424242424,0.0436530944320796,157.34782200000063
15,COMPAS,1.5,True,0.6751893939393939,0.0436792788074887,154.6411680000001
15,COMPAS,1.6,True,0.6742424242424242,0.0269998316718723,151.58099000000038
15,COMPAS,1.7,True,0.6723484848484849,0.0429049694203901,154.28365699999904
15,COMPAS,1.8,True,0.6789772727272727,0.038128191220753,153.90833600000042
15,COMPAS,1.9,True,0.6893939393939394,0.0332990442702975,146.77738800000043
15,COMPAS,2.0,True,0.6903409090909091,0.0079712719995511,151.47921099999985
15,COMPAS,2.1,True,0.6808712121212122,0.0523276039426188,145.51416100000097
15,COMPAS,2.2,True,0.6884469696969697,0.0371705912057904,152.4533190000002
15,COMPAS,2.3,True,0.6875,0.0388501318570333,154.56282999999894
15,COMPAS,2.4,True,0.6789772727272727,0.0246245347597583,150.78991899999892
15,COMPAS,2.5,True,0.6846590909090909,0.021527297211364,153.42364400000042
15,COMPAS,2.6,True,0.6922348484848485,0.037275328707427,151.7940349999999
15,COMPAS,2.7,True,0.6893939393939394,0.0159500252492191,153.32536600000003
15,COMPAS,2.8,True,0.6856060606060606,0.0324985505077898,154.57431999999972
15,COMPAS,2.9,True,0.6742424242424242,0.0238502253726597,158.45152099999905
15,COMPAS,3.0,True,0.6827651515151515,0.0396244412441318,152.67534200000227
15,COMPAS,3.1,True,0.6979166666666666,0.0616716853386201,155.66607899999872
15,COMPAS,3.2,True,0.6799242424242424,0.0365010193203284,148.37810399999944
15,COMPAS,3.3,True,0.6761363636363636,0.0269998316718723,162.48466299999927
15,COMPAS,3.4,True,0.6808712121212122,0.0483775038808985,166.09070600000086
15,COMPAS,3.5,True,0.6912878787878788,0.0269474629210541,170.98157700000047
15,COMPAS,3.6,True,0.6865530303030303,0.0048740344511568,163.59351200000128
15,COMPAS,3.7,True,0.6837121212121212,0.044401219443769,172.57374100000197
15,COMPAS,3.8,True,0.6941287878787878,0.0238240409972506,161.42075400000067
15,COMPAS,3.9,True,0.6903409090909091,0.0348738474199038,157.2543050000004
15,COMPAS,4.0,True,0.6865530303030303,0.0293227598331681,158.51224100000036
15,COMPAS,4.1,True,0.6912878787878788,0.0285484504460695,155.46303099999932
15,COMPAS,4.2,True,0.6884469696969697,0.0380758224699347,157.5392350000002
15,COMPAS,4.3,True,0.6875,0.0357005255578207,149.43693499999972
15,COMPAS,4.4,True,0.6941287878787878,0.0356743411824115,148.8825880000004
15,COMPAS,4.5,True,0.6941287878787878,0.02457216600894,151.32395500000166
15,COMPAS,4.6,True,0.6903409090909091,0.0111208782987637,153.14061800000127
15,COMPAS,4.7,True,0.6922348484848485,0.0056221594628462,155.3017860000018
15,COMPAS,4.8,True,0.6931818181818182,0.0197953878093029,152.67953800000032
15,COMPAS,4.9,True,0.6846590909090909,0.0174724596480072,154.35271300000022
16,COMPAS,0.0,True,0.6884469696969697,0.2396760531986032,149.669597
16,COMPAS,0.1,True,0.6685606060606061,0.1321569210193922,157.05216100000007
16,COMPAS,0.2,True,0.6676136363636364,0.1109443495059068,153.9623620000001
16,COMPAS,0.3,True,0.6619318181818182,0.0773757337097852,149.81847700000003
16,COMPAS,0.4,True,0.6714015151515151,0.0637045842930381,156.5067959999999
16,COMPAS,0.5,True,0.6638257575757576,0.0302994278921168,156.16349100000002
16,COMPAS,0.6,True,0.6628787878787878,0.0628352775094732,150.94198300000016
16,COMPAS,0.7,True,0.665719696969697,0.0609554944646705,154.1948870000001
16,COMPAS,0.8,True,0.6638257575757576,0.0285608143249869,146.1559339999999
16,COMPAS,0.9,True,0.6704545454545454,0.0493275874879263,147.01593600000024
16,COMPAS,1.0,True,0.665719696969697,0.0552938554127349,147.3912110000001
16,COMPAS,1.1,True,0.6685606060606061,0.0493275874879263,150.6248390000001
16,COMPAS,1.2,True,0.6638257575757576,0.0491864180102533,153.56193299999995
16,COMPAS,1.3,True,0.6695075757575758,0.0438071179136637,161.4565219999995
16,COMPAS,1.4,True,0.6685606060606061,0.0571736384575377,160.53323600000022
16,COMPAS,1.5,True,0.6695075757575758,0.0470020060925774,151.7666930000005
16,COMPAS,1.6,True,0.6628787878787878,0.051794338360948,155.2197470000001
16,COMPAS,1.7,True,0.6676136363636364,0.0541199197562968,157.37494100000094
16,COMPAS,1.8,True,0.6638257575757576,0.0199866260494836,150.40686600000026
16,COMPAS,1.9,True,0.6732954545454546,0.0658889962107139,148.51313899999968
16,COMPAS,2.0,True,0.6600378787878788,0.0241919904896351,146.43537500000002
16,COMPAS,2.1,True,0.6685606060606061,0.0424920127795526,148.6737350000003
16,COMPAS,2.2,True,0.6666666666666666,0.0198454565718106,150.16913599999953
16,COMPAS,2.3,True,0.6742424242424242,0.0532506129727319,154.84635300000082
16,COMPAS,2.4,True,0.6628787878787878,0.051794338360948,150.9105469999995
16,COMPAS,2.5,True,0.6619318181818182,0.0217252396166133,155.27773499999967
16,COMPAS,2.6,True,0.6638257575757576,0.0413403670406419,152.74953899999946
16,COMPAS,2.7,True,0.6638257575757576,0.0364068652945984,158.89218299999993
16,COMPAS,2.8,True,0.6732954545454546,0.0285608143249869,151.93099900000016
16,COMPAS,2.9,True,0.665719696969697,0.0394382940783119,153.96528899999976
16,COMPAS,3.0,True,0.665719696969697,0.0477301433984694,156.2691730000006
16,COMPAS,3.1,True,0.6581439393939394,0.0188126903930455,152.44378099999813
16,COMPAS,3.2,True,0.6676136363636364,0.0548480570621888,153.08466100000078
16,COMPAS,3.3,True,0.6619318181818182,0.0467196671372315,162.93910499999947
16,COMPAS,3.4,True,0.6647727272727273,0.0493275874879263,166.03255999999965
16,COMPAS,3.5,True,0.6553030303030303,0.0186715209153726,170.60929800000122
16,COMPAS,3.6,True,0.6647727272727273,0.0442306263466825,168.34425199999896
16,COMPAS,3.7,True,0.6695075757575758,0.0602273571587785,173.03906699999789
16,COMPAS,3.8,True,0.6628787878787878,0.0233226837060702,166.2528319999983
16,COMPAS,3.9,True,0.6619318181818182,0.0241919904896351,158.88959799999793
16,COMPAS,4.0,True,0.6628787878787878,0.0179433836094806,147.99217800000042
16,COMPAS,4.1,True,0.665719696969697,0.0249201277955271,151.50414499999897
16,COMPAS,4.2,True,0.6628787878787878,0.0454045620031206,152.43021199999748
16,COMPAS,4.3,True,0.65625,0.0099561631621962,155.77907799999957
16,COMPAS,4.4,True,0.6638257575757576,0.0366892042499442,160.7859529999987
16,COMPAS,4.5,True,0.6638257575757576,0.039155955122966,157.5657599999995
16,COMPAS,4.6,True,0.6761363636363636,0.0542610892339698,160.2957860000006
16,COMPAS,4.7,True,0.665719696969697,0.0317557025039007,159.59677900000133
16,COMPAS,4.8,True,0.6628787878787878,0.0265175718849839,156.24264900000162
16,COMPAS,4.9,True,0.6609848484848485,0.0321792109369195,157.45511999999871
17,COMPAS,0.0,True,0.6893939393939394,0.2418688230008985,153.72912200000002
17,COMPAS,0.1,True,0.6837121212121212,0.1424079065588499,157.80958000000004
17,COMPAS,0.2,True,0.6808712121212122,0.1178346810422282,153.32021199999997
17,COMPAS,0.3,True,0.6808712121212122,0.0703953279424977,156.4665480000001
17,COMPAS,0.4,True,0.6998106060606061,0.07911051212938,153.97858300000007
17,COMPAS,0.5,True,0.6903409090909091,0.0696765498652291,151.20449499999995
17,COMPAS,0.6,True,0.6837121212121212,0.0460916442048517,145.56999899999985
17,COMPAS,0.7,True,0.6770833333333334,0.0530548068283917,154.659126
17,COMPAS,0.8,True,0.6751893939393939,0.0545822102425876,148.04415299999982
17,COMPAS,0.9,True,0.6799242424242424,0.0237196765498652,148.63905199999954
17,COMPAS,1.0,True,0.6922348484848485,0.0650044923629829,147.6271499999998
17,COMPAS,1.1,True,0.6808712121212122,0.0459568733153639,152.040528
17,COMPAS,1.2,True,0.6856060606060606,0.0380053908355795,152.98180200000024
17,COMPAS,1.3,True,0.6893939393939394,0.0442946990116801,159.38622100000066
17,COMPAS,1.4,True,0.6818181818181818,0.0333333333333333,158.7531139999992
17,COMPAS,1.5,True,0.6789772727272727,0.0357142857142857,150.9793669999999
17,COMPAS,1.6,True,0.6770833333333334,0.027717879604672,155.05222100000083
17,COMPAS,1.7,True,0.678030303030303,0.0158131176999101,157.22134800000003
17,COMPAS,1.8,True,0.6770833333333334,0.0206199460916442,152.97953100000086
17,COMPAS,1.9,True,0.6837121212121212,0.0412398921832884,147.4701100000002
17,COMPAS,2.0,True,0.6799242424242424,0.0189577717879604,147.35228700000062
17,COMPAS,2.1,True,0.6761363636363636,0.02848158131177,148.44182400000136
17,COMPAS,2.2,True,0.6732954545454546,0.0466756513926325,154.74099300000034
17,COMPAS,2.3,True,0.6799242424242424,0.0188679245283018,157.11247899999944
17,COMPAS,2.4,True,0.6808712121212122,0.0173854447439353,152.53590299999996
17,COMPAS,2.5,True,0.6770833333333334,0.011006289308176,150.83958100000018
17,COMPAS,2.6,True,0.6799242424242424,0.0404312668463612,152.5196800000003
17,COMPAS,2.7,True,0.6837121212121212,0.036388140161725,156.60192499999903
17,COMPAS,2.8,True,0.6827651515151515,0.0538634321653189,153.65121100000033
17,COMPAS,2.9,True,0.6827651515151515,0.0134321653189578,156.4657139999999
17,COMPAS,3.0,True,0.6827651515151515,0.0269991015274034,152.14271000000008
17,COMPAS,3.1,True,0.6789772727272727,0.0236747529200359,152.86063999999897
17,COMPAS,3.2,True,0.6818181818181818,0.0300089847259658,153.91751400000066
17,COMPAS,3.3,True,0.6789772727272727,0.0394878706199461,159.68811500000083
17,COMPAS,3.4,True,0.6761363636363636,0.0347708894878706,164.66338200000064
17,COMPAS,3.5,True,0.6865530303030303,0.033288409703504,166.12547599999925
17,COMPAS,3.6,True,0.6808712121212122,0.0191823899371069,162.7680530000016
17,COMPAS,3.7,True,0.6799242424242424,0.0200359389038634,161.7553990000015
17,COMPAS,3.8,True,0.6827651515151515,0.0333782569631626,163.23152400000072
17,COMPAS,3.9,True,0.6732954545454546,0.0111859838274933,150.16668400000162
17,COMPAS,4.0,True,0.6789772727272727,0.0229559748427672,156.59343900000022
17,COMPAS,4.1,True,0.6789772727272727,0.020440251572327,156.63888999999836
17,COMPAS,4.2,True,0.6856060606060606,0.0293800539083557,160.22637300000133
17,COMPAS,4.3,True,0.6770833333333334,0.0055256064690026,153.24190799999815
17,COMPAS,4.4,True,0.6742424242424242,0.0459119496855345,152.50792699999874
17,COMPAS,4.5,True,0.6732954545454546,0.0022012578616352,154.19658499999787
17,COMPAS,4.6,True,0.6837121212121212,0.0183288409703504,158.36591300000146
17,COMPAS,4.7,True,0.6799242424242424,0.0244384546271339,161.96051200000147
17,COMPAS,4.8,True,0.6732954545454546,0.0095687331536388,156.35877099999925
17,COMPAS,4.9,True,0.6818181818181818,0.0031446540880503,154.75023500000134
18,COMPAS,0.0,True,0.6524621212121212,0.2805487804878048,153.49964500000002
18,COMPAS,0.1,True,0.6628787878787878,0.1545121951219512,161.81360400000003
18,COMPAS,0.2,True,0.6695075757575758,0.1285975609756097,154.77367500000014
18,COMPAS,0.3,True,0.6732954545454546,0.1024999999999999,154.88794100000018
18,COMPAS,0.4,True,0.6723484848484849,0.1191463414634146,155.260718
18,COMPAS,0.5,True,0.6704545454545454,0.0910975609756097,154.4056989999999
18,COMPAS,0.6,True,0.6647727272727273,0.0708536585365853,149.26273500000025
18,COMPAS,0.7,True,0.6666666666666666,0.0739024390243902,157.3378190000003
18,COMPAS,0.8,True,0.6695075757575758,0.0775,151.16408900000033
18,COMPAS,0.9,True,0.6619318181818182,0.0583536585365853,146.6420820000003
18,COMPAS,1.0,True,0.6647727272727273,0.0539024390243902,146.21715099999983
18,COMPAS,1.1,True,0.6619318181818182,0.0483536585365853,151.71262100000013
18,COMPAS,1.2,True,0.665719696969697,0.0776219512195122,153.26502700000037
18,COMPAS,1.3,True,0.6704545454545454,0.0518292682926829,157.38542000000052
18,COMPAS,1.4,True,0.6628787878787878,0.0398780487804877,158.66210200000023
18,COMPAS,1.5,True,0.6619318181818182,0.0211585365853658,151.3263769999994
18,COMPAS,1.6,True,0.665719696969697,0.0474999999999999,152.405256
18,COMPAS,1.7,True,0.6676136363636364,0.0372560975609755,153.89284000000043
18,COMPAS,1.8,True,0.6723484848484849,0.0307317073170731,152.3530439999995
18,COMPAS,1.9,True,0.6619318181818182,0.0394512195121951,148.30898499999967
18,COMPAS,2.0,True,0.6581439393939394,0.0314024390243902,149.4248379999999
18,COMPAS,2.1,True,0.6751893939393939,0.0687195121951219,149.68333100000018
18,COMPAS,2.2,True,0.6714015151515151,0.0382317073170731,147.75533600000017
18,COMPAS,2.3,True,0.6714015151515151,0.021280487804878,152.08511400000043
18,COMPAS,2.4,True,0.6704545454545454,0.0259756097560975,150.1400080000003
18,COMPAS,2.5,True,0.6732954545454546,0.0161585365853658,148.41568799999914
18,COMPAS,2.6,True,0.6534090909090909,0.0209756097560975,154.42745299999933
18,COMPAS,2.7,True,0.6723484848484849,0.0367073170731707,156.20528600000034
18,COMPAS,2.8,True,0.6543560606060606,0.0175,154.51319799999874
18,COMPAS,2.9,True,0.6742424242424242,0.0167073170731706,152.8530039999987
18,COMPAS,3.0,True,0.6685606060606061,0.0310975609756097,149.61541100000068
18,COMPAS,3.1,True,0.6590909090909091,0.0229268292682927,153.2879670000002
18,COMPAS,3.2,True,0.6685606060606061,0.0189024390243902,149.6569040000013
18,COMPAS,3.3,True,0.6704545454545454,0.0359756097560975,157.54582200000004
18,COMPAS,3.4,True,0.65625,0.0055487804878048,156.89852600000086
18,COMPAS,3.5,True,0.6732954545454546,0.0222560975609755,168.74764700000014
18,COMPAS,3.6,True,0.6695075757575758,0.0094512195121951,163.22737299999972
18,COMPAS,3.7,True,0.6543560606060606,0.0125,171.06350699999894
18,COMPAS,3.8,True,0.6647727272727273,0.0021951219512195,164.2858899999992
18,COMPAS,3.9,True,0.6524621212121212,0.0125,151.407776
18,COMPAS,4.0,True,0.6543560606060606,0.0076219512195122,153.58987799999886
18,COMPAS,4.1,True,0.6571969696969697,0.0059756097560975,150.4652189999997
18,COMPAS,4.2,True,0.6695075757575758,0.0001829268292682,158.93788499999937
18,COMPAS,4.3,True,0.6628787878787878,0.0120731707317073,151.20215100000132
18,COMPAS,4.4,True,0.6496212121212122,0.0119512195121951,156.1535929999991
18,COMPAS,4.5,True,0.65625,0.0014024390243902,151.8810199999989
18,COMPAS,4.6,True,0.6609848484848485,0.01,155.29938399999992
18,COMPAS,4.7,True,0.6571969696969697,0.0040243902439024,156.74738199999774
18,COMPAS,4.8,True,0.6647727272727273,0.0173170731707317,160.87016099999892
18,COMPAS,4.9,True,0.6524621212121212,0.0066463414634146,159.46685199999774
19,COMPAS,0.0,True,0.6628787878787878,0.2111187989412759,150.66350400000002
19,COMPAS,0.1,True,0.6666666666666666,0.1254983361339,157.61948700000005
19,COMPAS,0.2,True,0.6704545454545454,0.049828122082743,155.511667
19,COMPAS,0.3,True,0.665719696969697,0.0310807990950325,155.41917
19,COMPAS,0.4,True,0.6695075757575758,0.0371432023107421,154.479867
19,COMPAS,0.5,True,0.665719696969697,0.018934027434571,148.575554
19,COMPAS,0.6,True,0.6609848484848485,0.0145080337825222,147.1486289999998
19,COMPAS,0.7,True,0.6619318181818182,0.0261166573314443,154.02662599999985
