seed,dataset,level,acc,disparity,time
11,COMPAS,0.05,0.6647727272727273,0.230948905109489,91.083229
11,COMPAS,0.15,0.6616161616161617,0.2163496880478012,99.47258900000004
11,COMPAS,0.25,0.6691919191919192,0.1999649504048228,104.245499
11,COMPAS,0.35,0.6660353535353535,0.1506294889445485,103.12264899999992
11,COMPAS,0.45,0.6666666666666666,0.2411621304150212,98.33462000000009
11,COMPAS,0.55,0.6609848484848485,0.1524888169791567,96.05670599999996
11,COMPAS,0.65,0.6685606060606061,0.1130261248185776,97.67693000000008
11,COMPAS,0.75,0.6597222222222222,0.1456522720093858,102.06205
11,COMPAS,0.8500000000000001,0.6578282828282829,0.1722029753413491,106.48000499999988
11,COMPAS,0.95,0.6628787878787878,0.1125012925240409,98.45364000000018
12,COMPAS,0.05,0.6704545454545454,0.2725481919234557,91.76797
12,COMPAS,0.15,0.663510101010101,0.2615675230114026,101.39632700000004
12,COMPAS,0.25,0.6616161616161617,0.2171859576119647,98.39120499999996
12,COMPAS,0.35,0.6666666666666666,0.1831226549730767,98.13673600000016
12,COMPAS,0.45,0.6748737373737373,0.2034290352833623,102.90103699999996
12,COMPAS,0.55,0.663510101010101,0.1691147437416094,97.86995699999989
12,COMPAS,0.65,0.6654040404040404,0.2074745530966729,99.1013909999997
12,COMPAS,0.75,0.6609848484848485,0.1291739166459524,99.28812000000016
12,COMPAS,0.8500000000000001,0.6603535353535354,0.1297798577861438,106.16175499999986
12,COMPAS,0.95,0.6590909090909091,0.1570723684210526,95.0179839999996
13,COMPAS,0.05,0.6578282828282829,0.2053004952482934,93.994818
13,COMPAS,0.15,0.6647727272727273,0.1964388164904515,100.45884
13,COMPAS,0.25,0.6609848484848485,0.1454561858816161,98.96712399999996
13,COMPAS,0.35,0.6685606060606061,0.203411860874432,99.84177100000012
13,COMPAS,0.45,0.6597222222222222,0.1724538781133619,101.64676099999996
13,COMPAS,0.55,0.6685606060606061,0.1792929292929292,102.43682200000012
13,COMPAS,0.65,0.6742424242424242,0.1416267942583732,100.69006799999988
13,COMPAS,0.75,0.6710858585858586,0.1497057531315099,97.91804700000012
13,COMPAS,0.8500000000000001,0.6654040404040404,0.0930264513912744,103.88876699999992
13,COMPAS,0.95,0.6616161616161617,0.0644880174291939,95.43495899999994
14,COMPAS,0.05,0.6736111111111112,0.2843148055557909,89.086765
14,COMPAS,0.15,0.678030303030303,0.2147704597763137,96.43464300000004
14,COMPAS,0.25,0.6679292929292929,0.2603666177365651,99.205898
14,COMPAS,0.35,0.6723484848484849,0.2441084934846651,100.42284199999996
14,COMPAS,0.45,0.6666666666666666,0.2460673822005152,99.86394099999995
14,COMPAS,0.55,0.6616161616161617,0.1725774605917296,98.39484700000004
14,COMPAS,0.65,0.6622474747474747,0.0735331634263948,105.08289699999978
14,COMPAS,0.75,0.6654040404040404,0.1107573499525809,97.81399299999975
14,COMPAS,0.8500000000000001,0.6622474747474747,0.0831078679407029,100.91757899999992
14,COMPAS,0.95,0.6603535353535354,0.0388864973453866,94.71653500000002
15,COMPAS,0.05,0.6862373737373737,0.2471191893142343,93.728765
15,COMPAS,0.15,0.6982323232323232,0.2464997434546618,103.32802100000004
15,COMPAS,0.25,0.6868686868686869,0.2219936307527548,100.297076
15,COMPAS,0.35,0.6931818181818182,0.2358523985239852,100.8261470000001
15,COMPAS,0.45,0.6906565656565656,0.2245571254392885,101.10428000000002
15,COMPAS,0.55,0.6925505050505051,0.2465430441349219,97.98832599999992
15,COMPAS,0.65,0.6963383838383839,0.2088321336464066,104.44699400000012
15,COMPAS,0.75,0.6919191919191919,0.1785913950277818,99.88566300000002
15,COMPAS,0.8500000000000001,0.6931818181818182,0.2541637508747376,101.27410400000008
15,COMPAS,0.95,0.6963383838383839,0.0528787451864374,97.722393
16,COMPAS,0.05,0.6849747474747475,0.2147098731867591,91.466249
16,COMPAS,0.15,0.6830808080808081,0.207560975609756,97.28184
16,COMPAS,0.25,0.6818181818181818,0.193145292855804,99.22924899999998
16,COMPAS,0.35,0.6799242424242424,0.2206738996049059,100.4067849999999
16,COMPAS,0.45,0.6723484848484849,0.2108127057675893,99.346538
16,COMPAS,0.55,0.678030303030303,0.1935065695384178,102.00416300000006
16,COMPAS,0.65,0.6818181818181818,0.1981981981981981,100.66127600000004
16,COMPAS,0.75,0.6843434343434344,0.1454311454311454,93.96140300000002
16,COMPAS,0.8500000000000001,0.678030303030303,0.0687557805960088,101.9061180000001
16,COMPAS,0.95,0.6736111111111112,0.1388652680753043,92.75449500000012
17,COMPAS,0.05,0.6736111111111112,0.2528882452894941,92.8864
17,COMPAS,0.15,0.672979797979798,0.2555466131725306,98.91699400000005
17,COMPAS,0.25,0.67739898989899,0.199028711404808,103.39748700000008
17,COMPAS,0.35,0.6755050505050505,0.2606520522302462,100.60232600000006
17,COMPAS,0.45,0.6736111111111112,0.231846136216051,99.3933300000001
17,COMPAS,0.55,0.6843434343434344,0.2016666666666666,98.32754999999996
17,COMPAS,0.65,0.6704545454545454,0.1608910179640718,96.77813399999968
17,COMPAS,0.75,0.6723484848484849,0.1532464029040667,100.2172549999998
17,COMPAS,0.8500000000000001,0.6672979797979798,0.0538415054154218,100.55802399999992
17,COMPAS,0.95,0.6710858585858586,0.1255644021645469,96.35995200000002
18,COMPAS,0.05,0.6660353535353535,0.2609427609427609,94.05337000000002
18,COMPAS,0.15,0.6672979797979798,0.2422618215338087,98.05153299999998
18,COMPAS,0.25,0.6571969696969697,0.2158906422494967,98.82967699999996
18,COMPAS,0.35,0.6628787878787878,0.1793175035681847,101.31530699999996
18,COMPAS,0.45,0.6628787878787878,0.2078462310836979,98.28828
18,COMPAS,0.55,0.6660353535353535,0.0990739993001157,102.06240100000014
18,COMPAS,0.65,0.6628787878787878,0.1399927158901871,103.4330060000002
18,COMPAS,0.75,0.6553030303030303,0.0243792325056433,97.211548
18,COMPAS,0.8500000000000001,0.6717171717171717,0.1718936612553634,102.98223699999994
18,COMPAS,0.95,0.6590909090909091,0.1260293231572605,99.20222199999988
19,COMPAS,0.05,0.6660353535353535,0.2493603922927271,90.756122
19,COMPAS,0.15,0.6704545454545454,0.2492291679108616,98.45995
19,COMPAS,0.25,0.6641414141414141,0.2683003533134335,100.33038500000004
19,COMPAS,0.35,0.6685606060606061,0.2284402907196882,99.93162000000008
19,COMPAS,0.45,0.6654040404040404,0.1823634964379193,97.28145599999992
19,COMPAS,0.55,0.6534090909090909,0.1799714717234435,100.49687799999992
19,COMPAS,0.65,0.6553030303030303,0.1417890747042226,101.74551300000007
19,COMPAS,0.75,0.6654040404040404,0.1066066066066065,97.60233799999968
19,COMPAS,0.8500000000000001,0.6540404040404041,0.032491935941476,103.85739200000012
19,COMPAS,0.95,0.663510101010101,0.017233027996943,95.81674199999998
20,COMPAS,0.05,0.6698232323232324,0.2272465378521307,92.597074
20,COMPAS,0.15,0.6792929292929293,0.2422744911697157,99.878579
20,COMPAS,0.25,0.6641414141414141,0.1832430270191643,99.47910499999996
20,COMPAS,0.35,0.6698232323232324,0.2166487702612875,98.00583799999993
20,COMPAS,0.45,0.6698232323232324,0.2031093360928758,98.72951400000012
20,COMPAS,0.55,0.6799242424242424,0.1306781245825726,104.72708899999998
20,COMPAS,0.65,0.6761363636363636,0.1430208912003579,99.83678699999996
20,COMPAS,0.75,0.6786616161616161,0.2273619660241826,98.67455400000016
20,COMPAS,0.8500000000000001,0.6654040404040404,0.0472725777942203,98.65009499999996
20,COMPAS,0.95,0.678030303030303,0.0644351040664404,97.638064
21,COMPAS,0.05,0.6748737373737373,0.1993115954195909,90.237812
21,COMPAS,0.15,0.6723484848484849,0.1981197151565549,101.85615699999995
21,COMPAS,0.25,0.6761363636363636,0.1808975673157535,97.71007400000008
21,COMPAS,0.35,0.6609848484848485,0.1767768595041322,99.75762699999996
21,COMPAS,0.45,0.6742424242424242,0.1639020974236482,96.54116099999987
21,COMPAS,0.55,0.6704545454545454,0.2003829199875328,98.39967
21,COMPAS,0.65,0.6805555555555556,0.1347442680776014,100.85141199999998
21,COMPAS,0.75,0.6755050505050505,0.1711271301129615,94.192497
21,COMPAS,0.8500000000000001,0.6862373737373737,0.1393815208982373,97.61647199999992
21,COMPAS,0.95,0.6837121212121212,0.1698765893792072,96.68071499999996
22,COMPAS,0.05,0.6748737373737373,0.2049849406337379,94.40515
22,COMPAS,0.15,0.6837121212121212,0.2141584547606366,101.93117400000006
22,COMPAS,0.25,0.6742424242424242,0.2186836222325912,98.077765
22,COMPAS,0.35,0.6736111111111112,0.2390675786157251,102.15800800000012
22,COMPAS,0.45,0.6704545454545454,0.1856925655919847,101.21017000000006
22,COMPAS,0.55,0.6786616161616161,0.159476871537173,101.04244500000004
22,COMPAS,0.65,0.6685606060606061,0.1838758212548272,98.31975299999976
22,COMPAS,0.75,0.6698232323232324,0.1855840388372506,95.8721489999998
22,COMPAS,0.8500000000000001,0.6748737373737373,0.0173502747672444,102.48795999999992
22,COMPAS,0.95,0.67739898989899,0.0586288904973632,96.98898800000006
23,COMPAS,0.05,0.6868686868686869,0.3250548600318822,91.038772
23,COMPAS,0.15,0.6900252525252525,0.3287652571926766,100.612166
23,COMPAS,0.25,0.6849747474747475,0.2663677586997503,102.92621799999996
23,COMPAS,0.35,0.678030303030303,0.3197096112484172,101.346544
23,COMPAS,0.45,0.6767676767676768,0.2624140565317036,103.37271499999996
23,COMPAS,0.55,0.6849747474747475,0.2442551713640739,96.59912299999996
23,COMPAS,0.65,0.6906565656565656,0.1960619527967159,98.0063540000001
23,COMPAS,0.75,0.6938131313131313,0.1695935069009702,96.28909999999996
23,COMPAS,0.8500000000000001,0.6881313131313131,0.2174550365636735,106.99261800000022
23,COMPAS,0.95,0.6906565656565656,0.0877581994122902,95.73207200000002
24,COMPAS,0.05,0.67739898989899,0.3342900807026938,89.162027
24,COMPAS,0.15,0.67739898989899,0.2844019813823669,99.71943
24,COMPAS,0.25,0.6748737373737373,0.2922161633134144,100.30706099999998
24,COMPAS,0.35,0.6761363636363636,0.2317265956960753,96.56999100000009
24,COMPAS,0.45,0.672979797979798,0.2234483553864337,98.45374000000004
24,COMPAS,0.55,0.6691919191919192,0.2077610160649839,102.1082429999999
24,COMPAS,0.65,0.6736111111111112,0.2079826590295353,100.9904349999997
24,COMPAS,0.75,0.67739898989899,0.1985821148382724,95.061504
24,COMPAS,0.8500000000000001,0.6736111111111112,0.1496327551179871,99.11944600000017
24,COMPAS,0.95,0.6723484848484849,0.1503709965248427,96.37121000000002
25,COMPAS,0.05,0.6571969696969697,0.2522771978872826,100.048684
25,COMPAS,0.15,0.6578282828282829,0.2495290992513885,100.00252900000004
25,COMPAS,0.25,0.6540404040404041,0.2545001178528452,95.896232
25,COMPAS,0.35,0.6603535353535354,0.2316640434162055,105.69600000000014
25,COMPAS,0.45,0.6609848484848485,0.1666666666666666,100.59608300000002
25,COMPAS,0.55,0.6622474747474747,0.2235105539632897,99.8690529999999
25,COMPAS,0.65,0.6641414141414141,0.2257697972241458,98.33777600000008
25,COMPAS,0.75,0.6654040404040404,0.1209963449302828,100.14986999999996
25,COMPAS,0.8500000000000001,0.6672979797979798,0.0359180784712699,97.7859390000001
25,COMPAS,0.95,0.6616161616161617,0.144538914323087,96.66604300000016
26,COMPAS,0.05,0.6755050505050505,0.2709046600983749,101.5817
26,COMPAS,0.15,0.6792929292929293,0.2638793798591142,99.45024900000004
26,COMPAS,0.25,0.6818181818181818,0.2478931998331247,98.74848999999996
26,COMPAS,0.35,0.6799242424242424,0.2610523951987367,105.04647
26,COMPAS,0.45,0.67739898989899,0.2351297949172174,96.46683700000015
26,COMPAS,0.55,0.6830808080808081,0.1588845723122306,95.73384899999996
26,COMPAS,0.65,0.6805555555555556,0.1684303350970017,97.1934769999998
26,COMPAS,0.75,0.6818181818181818,0.1497488893181379,98.05306700000006
26,COMPAS,0.8500000000000001,0.6717171717171717,0.0888246771102953,101.32835299999988
26,COMPAS,0.95,0.6792929292929293,0.2515262515262515,98.66730299999996
27,COMPAS,0.05,0.69760101010101,0.2480597950899553,99.581537
27,COMPAS,0.15,0.6856060606060606,0.2334743827293489,99.83409500000003
27,COMPAS,0.25,0.6862373737373737,0.2129928969640278,96.7856549999999
27,COMPAS,0.35,0.6887626262626263,0.2281982798755237,99.328844
27,COMPAS,0.45,0.6957070707070707,0.2280462538293991,99.07263400000012
27,COMPAS,0.55,0.6824494949494949,0.1641633152649064,101.20980800000008
27,COMPAS,0.65,0.6856060606060606,0.1384762164372359,99.71039700000006
27,COMPAS,0.75,0.6710858585858586,0.0565577211394302,99.35736599999996
27,COMPAS,0.8500000000000001,0.6755050505050505,0.1502959550649115,101.15936499999998
27,COMPAS,0.95,0.6792929292929293,0.1763823284245624,100.18946099999994
28,COMPAS,0.05,0.6786616161616161,0.2618480417186336,95.49744
28,COMPAS,0.15,0.672979797979798,0.2304383561643835,100.26439200000004
28,COMPAS,0.25,0.6792929292929293,0.2613687782805429,100.03491700000006
28,COMPAS,0.35,0.6818181818181818,0.25046904315197,103.48204700000008
28,COMPAS,0.45,0.6710858585858586,0.1821005215742058,99.49042899999996
28,COMPAS,0.55,0.6811868686868687,0.1524867473626043,96.66545300000008
28,COMPAS,0.65,0.6849747474747475,0.214600723606196,97.41955000000009
28,COMPAS,0.75,0.6691919191919192,0.2231565256084064,99.803543
28,COMPAS,0.8500000000000001,0.6792929292929293,0.172277567846101,98.15874499999973
28,COMPAS,0.95,0.678030303030303,0.0633881824981301,99.14518700000008
29,COMPAS,0.05,0.6742424242424242,0.2175583625309063,98.917396
29,COMPAS,0.15,0.67739898989899,0.2310520854371095,100.40762
29,COMPAS,0.25,0.6818181818181818,0.2084681264588082,99.89500099999998
29,COMPAS,0.35,0.67739898989899,0.1845066656480385,99.37984500000005
29,COMPAS,0.45,0.678030303030303,0.1484621108892165,102.147242
29,COMPAS,0.55,0.672979797979798,0.0727667574920197,96.87718700000003
29,COMPAS,0.65,0.6723484848484849,0.0469350899231572,97.736042
29,COMPAS,0.75,0.6672979797979798,0.0287603296269965,103.26520800000026
29,COMPAS,0.8500000000000001,0.6666666666666666,0.006765579638183,97.275353
29,COMPAS,0.95,0.6647727272727273,0.0411396833256192,95.54077699999992
30,COMPAS,0.05,0.6944444444444444,0.3093503701934559,98.70252100000002
30,COMPAS,0.15,0.6982323232323232,0.2570836965998256,100.44765499999994
30,COMPAS,0.25,0.7007575757575758,0.3197589788091705,98.67739299999994
30,COMPAS,0.35,0.6868686868686869,0.2811421962551595,107.09152700000004
30,COMPAS,0.45,0.6950757575757576,0.2338308361114401,100.43324800000003
30,COMPAS,0.55,0.6856060606060606,0.2470010354319771,100.60430900000006
30,COMPAS,0.65,0.678030303030303,0.2042708141618072,98.52108399999996
30,COMPAS,0.75,0.6919191919191919,0.1899519811844641,102.95626700000004
30,COMPAS,0.8500000000000001,0.6830808080808081,0.2200363196125908,101.3251250000003
30,COMPAS,0.95,0.6830808080808081,0.1157988330091692,95.2481929999999
31,COMPAS,0.05,0.6761363636363636,0.2563733215072201,101.10849900000002
31,COMPAS,0.15,0.678030303030303,0.2340094255101135,100.63536299999998
31,COMPAS,0.25,0.6736111111111112,0.1940380188967759,98.15022900000002
31,COMPAS,0.35,0.6723484848484849,0.1943268836606836,103.55239800000004
31,COMPAS,0.45,0.6691919191919192,0.1651681651681651,99.033817
31,COMPAS,0.55,0.6710858585858586,0.1545537899954155,96.43596600000023
31,COMPAS,0.65,0.6755050505050505,0.1509834202055963,97.50377500000012
31,COMPAS,0.75,0.6792929292929293,0.0084946589376207,103.56301200000009
31,COMPAS,0.8500000000000001,0.6565656565656566,0.0597603946441155,104.12789999999995
31,COMPAS,0.95,0.6622474747474747,0.0692829204693611,93.4094439999999
32,COMPAS,0.05,0.6717171717171717,0.1877900533933308,99.67985
32,COMPAS,0.15,0.6792929292929293,0.1666911585466,97.52157800000003
32,COMPAS,0.25,0.6710858585858586,0.2045472638400178,97.89589
32,COMPAS,0.35,0.6786616161616161,0.1342498973995448,105.34281699999995
32,COMPAS,0.45,0.6691919191919192,0.117298397706657,98.567859
32,COMPAS,0.55,0.67739898989899,0.0531966791821658,99.17741699999988
32,COMPAS,0.65,0.6748737373737373,0.144759552470765,98.48688900000002
32,COMPAS,0.75,0.6704545454545454,0.1579725375616403,101.95964000000004
32,COMPAS,0.8500000000000001,0.6723484848484849,0.1152833025403211,100.11875399999964
32,COMPAS,0.95,0.6761363636363636,0.1815346806549807,95.1031489999998
33,COMPAS,0.05,0.672979797979798,0.2672588022550792,101.084107
33,COMPAS,0.15,0.6710858585858586,0.2420882319021485,98.70372100000004
33,COMPAS,0.25,0.6755050505050505,0.2553083923154702,95.1270560000001
33,COMPAS,0.35,0.6597222222222222,0.2243463398669042,100.80125899999996
33,COMPAS,0.45,0.6647727272727273,0.2349224888511361,96.36475399999996
33,COMPAS,0.55,0.6679292929292929,0.2281363789563358,105.144006
33,COMPAS,0.65,0.6685606060606061,0.1435518485435541,100.94082600000002
33,COMPAS,0.75,0.6660353535353535,0.1240646060887752,102.98841700000024
33,COMPAS,0.8500000000000001,0.6811868686868687,0.1953323903818953,100.85513399999992
33,COMPAS,0.95,0.6723484848484849,0.1024934383202099,99.413501
34,COMPAS,0.05,0.6805555555555556,0.2199833247885821,99.497631
34,COMPAS,0.15,0.6717171717171717,0.1938790827454062,100.730052
34,COMPAS,0.25,0.6818181818181818,0.1841791520385906,98.86502400000006
34,COMPAS,0.35,0.6723484848484849,0.1741915519108773,104.1391540000002
34,COMPAS,0.45,0.6818181818181818,0.1533966807922788,97.610773
34,COMPAS,0.55,0.67739898989899,0.142908061270348,101.74264800000014
34,COMPAS,0.65,0.67739898989899,0.0610608552631579,95.62885800000004
34,COMPAS,0.75,0.67739898989899,0.1480654761904762,101.4424929999998
34,COMPAS,0.8500000000000001,0.6792929292929293,0.086276150627615,97.89658099999995
34,COMPAS,0.95,0.6805555555555556,0.1163040558689229,99.73254100000008
35,COMPAS,0.05,0.6590909090909091,0.2045392817098564,100.718238
35,COMPAS,0.15,0.6559343434343434,0.183952674108853,99.06944099999998
35,COMPAS,0.25,0.6565656565656566,0.1951463476758951,95.865887
35,COMPAS,0.35,0.6571969696969697,0.2092980295566502,101.71175700000003
35,COMPAS,0.45,0.6464646464646465,0.197987236131566,95.38985100000002
35,COMPAS,0.55,0.6540404040404041,0.2081869477270307,101.10626200000002
35,COMPAS,0.65,0.6515151515151515,0.2202167556900951,100.04304200000024
35,COMPAS,0.75,0.6527777777777778,0.2120995715160171,102.2058129999998
35,COMPAS,0.8500000000000001,0.6464646464646465,0.1880215398528384,100.47584100000016
35,COMPAS,0.95,0.6477272727272727,0.1770461609301254,95.51032699999996
36,COMPAS,0.05,0.6736111111111112,0.202015619376062,99.86098599999995
36,COMPAS,0.15,0.6717171717171717,0.2197046686901067,97.115562
36,COMPAS,0.25,0.6767676767676768,0.1918651019710607,100.46565200000003
36,COMPAS,0.35,0.6691919191919192,0.1856900331295017,98.13718500000004
36,COMPAS,0.45,0.6710858585858586,0.2036674132138857,98.98351000000002
36,COMPAS,0.55,0.6818181818181818,0.191084723400245,99.9083569999998
36,COMPAS,0.65,0.6818181818181818,0.191747521057682,104.33663400000025
36,COMPAS,0.75,0.6811868686868687,0.2211782186871776,96.87088300000003
36,COMPAS,0.8500000000000001,0.6799242424242424,0.2323771899690827,99.08124899999984
36,COMPAS,0.95,0.6748737373737373,0.1423253340424117,100.54496700000028
